,AMBT,AMBH,AMBP,CO,NO2,CO2,CO2_T,MASS_PM10,DATE,TIME,latitude,longitude,elevation
266319,19.4,32.8,98301.23,1.41,0.51,0.08,22.6,0.45,14/02/2024,00:03:15,43.313723,11.339057,311.1
266320,19.4,32.8,98301.25,1.39,0.51,0.08,22.6,0.45,14/02/2024,00:03:20,43.313723,11.339057,311.1
266321,19.4,32.8,98301.25,1.37,0.51,0.08,22.6,0.45,14/02/2024,00:03:25,43.313723,11.339057,311.1
266322,19.4,32.8,98301.67,1.38,0.5,0.08,22.6,0.45,14/02/2024,00:03:30,43.313723,11.339057,311.1
266323,19.4,32.8,98300.88,1.39,0.49,0.08,22.6,0.44,14/02/2024,00:03:35,43.313723,11.339057,311.1
266324,19.4,32.8,98300.82,1.39,0.49,0.08,22.6,0.42,14/02/2024,00:03:40,43.313723,11.339057,311.1
266325,19.4,32.8,98300.64,1.36,0.49,0.08,22.6,0.41,14/02/2024,00:03:45,43.313723,11.339057,311.1
266326,19.4,32.8,98300.25,1.37,0.49,0.08,22.6,0.41,14/02/2024,00:03:50,43.313723,11.339057,311.1
266327,19.4,32.8,98300.53,1.38,0.48,0.08,22.6,0.41,14/02/2024,00:03:55,43.313723,11.339057,311.1
266328,19.4,32.8,98300.74,1.37,0.48,0.08,22.6,0.42,14/02/2024,00:04:00,43.313723,11.339057,311.1
266329,19.4,32.8,98300.62,1.35,0.48,0.08,22.6,0.42,14/02/2024,00:04:05,43.313723,11.339057,311.1
266330,19.4,32.8,98300.1,1.36,0.48,0.08,22.6,0.43,14/02/2024,00:04:10,43.313723,11.339057,311.1
266331,19.4,32.8,98300.01,1.38,0.48,0.08,22.59,0.44,14/02/2024,00:04:15,43.313723,11.339057,311.1
266332,19.4,32.79,98299.67,1.39,0.48,0.08,22.58,0.45,14/02/2024,00:04:20,43.313723,11.339057,311.1
266333,19.4,32.78,98300.27,1.38,0.49,0.08,22.57,0.45,14/02/2024,00:04:25,43.313723,11.339057,311.1
266334,19.4,32.77,98300.25,1.38,0.49,0.08,22.56,0.45,14/02/2024,00:04:30,43.313723,11.339057,311.1
266335,19.4,32.76,98300.61,1.4,0.49,0.08,22.55,0.45,14/02/2024,00:04:35,43.313723,11.339057,311.1
266336,19.4,32.75,98300.64,1.4,0.49,0.08,22.54,0.44,14/02/2024,00:04:40,43.313723,11.339057,311.1
266337,19.4,32.74,98300.55,1.38,0.5,0.08,22.53,0.43,14/02/2024,00:04:45,43.313723,11.339057,311.1
266338,19.4,32.73,98300.44,1.38,0.5,0.08,22.52,0.43,14/02/2024,00:04:50,43.313723,11.339057,311.1
266339,19.4,32.72,98300.18,1.39,0.5,0.08,22.51,0.44,14/02/2024,00:04:55,43.313723,11.339057,311.1
266340,19.4,32.71,98300.69,1.39,0.5,0.08,22.5,0.44,14/02/2024,00:05:00,43.313723,11.339057,311.1
266341,19.4,32.7,98300.98,1.38,0.5,0.08,22.5,0.44,14/02/2024,00:05:05,43.313723,11.339057,311.1
266342,19.4,32.7,98300.96,1.38,0.5,0.08,22.5,0.43,14/02/2024,00:05:10,43.313723,11.339057,311.1
266343,19.4,32.7,98300.67,1.4,0.51,0.08,22.5,0.43,14/02/2024,00:05:15,43.313723,11.339057,311.1
266344,19.4,32.71,98300.31,1.4,0.51,0.08,22.5,0.44,14/02/2024,00:05:20,43.313723,11.339057,311.1
266345,19.4,32.71,98300.42,1.38,0.51,0.08,22.5,0.45,14/02/2024,00:05:25,43.313723,11.339057,311.1
266346,19.4,32.71,98300.87,1.38,0.51,0.08,22.5,0.46,14/02/2024,00:05:30,43.313723,11.339057,311.1
266347,19.4,32.71,98301.12,1.39,0.51,0.08,22.5,0.46,14/02/2024,00:05:35,43.313723,11.339057,311.1
266348,19.4,32.71,98301.44,1.4,0.51,0.08,22.5,0.45,14/02/2024,00:05:40,43.313723,11.339057,311.1
266349,19.4,32.71,98301.89,1.4,0.51,0.08,22.5,0.44,14/02/2024,00:05:45,43.313723,11.339057,311.1
266350,19.4,32.71,98302.14,1.4,0.51,0.08,22.5,0.44,14/02/2024,00:05:50,43.313723,11.339057,311.1
266351,19.4,32.71,98301.58,1.4,0.51,0.08,22.5,0.44,14/02/2024,00:05:55,43.313723,11.339057,311.1
266352,19.4,32.71,98301.22,1.42,0.51,0.08,22.5,0.45,14/02/2024,00:06:00,43.313723,11.339057,311.1
266353,19.4,32.71,98300.93,1.41,0.5,0.08,22.5,0.47,14/02/2024,00:06:05,43.313723,11.339057,311.1
266354,19.4,32.7,98301.2,1.41,0.5,0.08,22.5,0.49,14/02/2024,00:06:10,43.313723,11.339057,311.1
266355,19.4,32.7,98300.84,1.42,0.49,0.08,22.5,0.5,14/02/2024,00:06:15,43.313723,11.339057,311.1
266356,19.4,32.7,98300.53,1.42,0.49,0.08,22.5,0.5,14/02/2024,00:06:20,43.313723,11.339057,311.1
266357,19.4,32.7,98300.04,1.41,0.49,0.08,22.5,0.51,14/02/2024,00:06:25,43.313723,11.339057,311.1
266358,19.4,32.7,98299.91,1.41,0.49,0.08,22.5,0.52,14/02/2024,00:06:30,43.313723,11.339057,311.1
266359,19.4,32.69,98299.45,1.41,0.49,0.08,22.5,0.52,14/02/2024,00:06:35,43.313723,11.339057,311.1
266360,19.4,32.68,98298.78,1.42,0.49,0.08,22.5,0.51,14/02/2024,00:06:40,43.313723,11.339057,311.1
266361,19.4,32.67,98298.99,1.42,0.49,0.08,22.5,0.5,14/02/2024,00:06:45,43.313723,11.339057,311.1
266362,19.4,32.66,98298.94,1.39,0.49,0.08,22.5,0.49,14/02/2024,00:06:50,43.313723,11.339057,311.1
266363,19.4,32.65,98298.82,1.38,0.49,0.08,22.5,0.47,14/02/2024,00:06:55,43.313723,11.339057,311.1
266364,19.4,32.64,98298.32,1.4,0.49,0.08,22.5,0.45,14/02/2024,00:07:00,43.313723,11.339057,311.1
266365,19.4,32.63,98298.65,1.4,0.49,0.08,22.5,0.43,14/02/2024,00:07:05,43.313723,11.339057,311.1
266366,19.4,32.62,98298.56,1.4,0.5,0.08,22.5,0.42,14/02/2024,00:07:10,43.313723,11.339057,311.1
266367,19.4,32.61,98298.41,1.4,0.5,0.08,22.5,0.41,14/02/2024,00:07:15,43.313723,11.339057,311.1
266368,19.4,32.6,98298.27,1.41,0.5,0.08,22.5,0.4,14/02/2024,00:07:20,43.313723,11.339057,311.1
266369,19.4,32.6,98298.83,1.4,0.5,0.08,22.5,0.4,14/02/2024,00:07:25,43.313723,11.339057,311.1
266370,19.4,32.6,98299.18,1.38,0.5,0.08,22.5,0.4,14/02/2024,00:07:30,43.313723,11.339057,311.1
266371,19.4,32.6,98299.13,1.38,0.5,0.08,22.5,0.4,14/02/2024,00:07:35,43.313723,11.339057,311.1
266372,19.4,32.6,98299.08,1.4,0.5,0.08,22.5,0.4,14/02/2024,00:07:40,43.313723,11.339057,311.1
266373,19.4,32.6,98299.54,1.41,0.5,0.08,22.5,0.39,14/02/2024,00:07:45,43.313723,11.339057,311.1
266374,19.4,32.6,98299.55,1.38,0.5,0.08,22.5,0.38,14/02/2024,00:07:50,43.313723,11.339057,311.1
266375,19.4,32.6,98299.61,1.37,0.52,0.08,22.5,0.38,14/02/2024,00:07:55,43.313723,11.339057,311.1
266376,19.4,32.6,98299.82,1.37,0.51,0.08,22.5,0.38,14/02/2024,00:08:00,43.313723,11.339057,311.1
266377,19.4,32.6,98300.26,1.38,0.51,0.08,22.5,0.38,14/02/2024,00:08:05,43.313723,11.339057,311.1
266378,19.4,32.6,98300.16,1.37,0.51,0.08,22.5,0.38,14/02/2024,00:08:10,43.313723,11.339057,311.1
266379,19.4,32.6,98300.07,1.37,0.51,0.08,22.5,0.38,14/02/2024,00:08:15,43.313723,11.339057,311.1
266380,19.4,32.6,98299.95,1.38,0.51,0.08,22.5,0.39,14/02/2024,00:08:20,43.313723,11.339057,311.1
266381,19.4,32.6,98300.34,1.38,0.51,0.08,22.5,0.4,14/02/2024,00:08:25,43.313723,11.339057,311.1
266382,19.4,32.6,98301.25,1.36,0.51,0.08,22.5,0.42,14/02/2024,00:08:30,43.313723,11.339057,311.1
266383,19.4,32.6,98301.06,1.36,0.51,0.08,22.5,0.44,14/02/2024,00:08:35,43.313723,11.339057,311.1
266384,19.4,32.6,98301.62,1.37,0.51,0.08,22.5,0.46,14/02/2024,00:08:40,43.313723,11.339057,311.1
266385,19.4,32.6,98300.95,1.38,0.5,0.08,22.5,0.47,14/02/2024,00:08:45,43.313723,11.339057,311.1
266386,19.4,32.6,98300.89,1.37,0.5,0.08,22.5,0.48,14/02/2024,00:08:50,43.313723,11.339057,311.1
266387,19.4,32.59,98300.33,1.36,0.5,0.08,22.5,0.48,14/02/2024,00:08:55,43.313723,11.339057,311.1
266388,19.4,32.59,98300.22,1.36,0.49,0.08,22.5,0.48,14/02/2024,00:09:00,43.313723,11.339057,311.1
266389,19.4,32.58,98300.1,1.38,0.49,0.08,22.5,0.48,14/02/2024,00:09:05,43.313723,11.339057,311.1
266390,19.4,32.57,98300.09,1.37,0.49,0.08,22.5,0.46,14/02/2024,00:09:10,43.313723,11.339057,311.1
266391,19.4,32.56,98299.87,1.37,0.5,0.08,22.5,0.44,14/02/2024,00:09:15,43.313723,11.339057,311.1
266392,19.4,32.55,98299.26,1.39,0.5,0.08,22.5,0.42,14/02/2024,00:09:20,43.313723,11.339057,311.1
266393,19.4,32.54,98299.78,1.41,0.5,0.08,22.5,0.41,14/02/2024,00:09:25,43.313723,11.339057,311.1
266394,19.39,32.53,98299.44,1.4,0.49,0.08,22.5,0.4,14/02/2024,00:09:30,43.313723,11.339057,311.1
266395,19.39,32.52,98299.83,1.4,0.49,0.08,22.5,0.39,14/02/2024,00:09:35,43.313723,11.339057,311.1
266396,19.38,32.51,98299.65,1.41,0.48,0.08,22.5,0.38,14/02/2024,00:09:40,43.313723,11.339057,311.1
266397,19.37,32.51,98299.84,1.43,0.48,0.08,22.5,0.38,14/02/2024,00:09:45,43.313723,11.339057,311.1
266398,19.36,32.5,98300.22,1.42,0.49,0.08,22.5,0.38,14/02/2024,00:09:50,43.313723,11.339057,311.1
266399,19.35,32.5,98300.1,1.41,0.49,0.08,22.5,0.39,14/02/2024,00:09:55,43.313723,11.339057,311.1
266400,19.34,32.5,98300.71,1.42,0.5,0.08,22.5,0.41,14/02/2024,00:10:00,43.313723,11.339057,311.1
266401,19.33,32.5,98300.96,1.42,0.49,0.08,22.5,0.43,14/02/2024,00:10:05,43.313723,11.339057,311.1
266402,19.33,32.5,98301.09,1.4,0.49,0.08,22.5,0.44,14/02/2024,00:10:10,43.313723,11.339057,311.1
266403,19.32,32.5,98300.76,1.38,0.49,0.08,22.5,0.45,14/02/2024,00:10:15,43.313723,11.339057,311.1
266404,19.32,32.5,98300.95,1.39,0.5,0.08,22.5,0.46,14/02/2024,00:10:20,43.313723,11.339057,311.1
266405,19.31,32.5,98300.93,1.39,0.51,0.08,22.5,0.47,14/02/2024,00:10:25,43.313723,11.339057,311.1
266406,19.31,32.5,98301.11,1.37,0.52,0.08,22.5,0.48,14/02/2024,00:10:30,43.313723,11.339057,311.1
266407,19.31,32.5,98301.29,1.35,0.51,0.08,22.5,0.48,14/02/2024,00:10:35,43.313723,11.339057,311.1
266408,19.31,32.5,98300.87,1.36,0.5,0.08,22.5,0.49,14/02/2024,00:10:40,43.313723,11.339057,311.1
266409,19.31,32.5,98300.95,1.37,0.51,0.08,22.5,0.49,14/02/2024,00:10:45,43.313723,11.339057,311.1
266410,19.31,32.5,98300.39,1.35,0.5,0.08,22.5,0.49,14/02/2024,00:10:50,43.313723,11.339057,311.1
266411,19.31,32.5,98300.46,1.35,0.5,0.08,22.5,0.49,14/02/2024,00:10:55,43.313723,11.339057,311.1
266412,19.3,32.5,98300.48,1.37,0.5,0.08,22.5,0.49,14/02/2024,00:11:00,43.313723,11.339057,311.1
266413,19.3,32.5,98300.4,1.39,0.5,0.08,22.5,0.48,14/02/2024,00:11:05,43.313723,11.339057,311.1
266414,19.3,32.5,98300.56,1.39,0.5,0.08,22.5,0.48,14/02/2024,00:11:10,43.313723,11.339057,311.1
266415,19.3,32.5,98300.74,1.39,0.49,0.08,22.5,0.48,14/02/2024,00:11:15,43.313723,11.339057,311.1
266416,19.3,32.5,98301.09,1.41,0.49,0.08,22.5,0.47,14/02/2024,00:11:20,43.313723,11.339057,311.1
266417,19.3,32.5,98301.03,1.43,0.5,0.08,22.5,0.47,14/02/2024,00:11:25,43.313723,11.339057,311.1
266418,19.3,32.5,98301.57,1.43,0.51,0.08,22.5,0.45,14/02/2024,00:11:30,43.313723,11.339057,311.1
266419,19.3,32.5,98302.08,1.42,0.5,0.08,22.5,0.42,14/02/2024,00:11:35,43.313723,11.339057,311.1
266420,19.3,32.49,98302.5,1.44,0.5,0.08,22.5,0.39,14/02/2024,00:11:40,43.313723,11.339057,311.1
266421,19.3,32.48,98302.28,1.45,0.5,0.08,22.5,0.36,14/02/2024,00:11:45,43.313723,11.339057,311.1
266422,19.3,32.48,98302.33,1.44,0.51,0.08,22.5,0.34,14/02/2024,00:11:50,43.313723,11.339057,311.1
266423,19.3,32.47,98302.5,1.43,0.51,0.08,22.5,0.33,14/02/2024,00:11:55,43.313723,11.339057,311.1
266424,19.3,32.46,98302.32,1.43,0.51,0.08,22.5,0.32,14/02/2024,00:12:00,43.313723,11.339057,311.1
266425,19.3,32.45,98302.29,1.43,0.51,0.08,22.5,0.31,14/02/2024,00:12:05,43.313723,11.339057,311.1
266426,19.3,32.44,98302.07,1.42,0.51,0.08,22.5,0.33,14/02/2024,00:12:10,43.313723,11.339057,311.1
266427,19.3,32.43,98302.12,1.41,0.51,0.08,22.5,0.35,14/02/2024,00:12:15,43.313723,11.339057,311.1
266428,19.3,32.42,98302.44,1.41,0.51,0.08,22.5,0.38,14/02/2024,00:12:20,43.313723,11.339057,311.1
266429,19.3,32.41,98302.35,1.42,0.51,0.08,22.5,0.41,14/02/2024,00:12:25,43.313723,11.339057,311.1
266430,19.3,32.41,98302.02,1.42,0.51,0.08,22.5,0.44,14/02/2024,00:12:30,43.313723,11.339057,311.1
266431,19.3,32.41,98302.35,1.41,0.51,0.08,22.5,0.47,14/02/2024,00:12:35,43.313723,11.339057,311.1
266432,19.3,32.4,98302.28,1.41,0.5,0.08,22.49,0.49,14/02/2024,00:12:40,43.313723,11.339057,311.1
266433,19.3,32.4,98302.6,1.41,0.5,0.08,22.48,0.51,14/02/2024,00:12:45,43.313723,11.339057,311.1
266434,19.3,32.4,98302.66,1.4,0.49,0.08,22.47,0.52,14/02/2024,00:12:50,43.313723,11.339057,311.1
266435,19.3,32.4,98302.74,1.39,0.49,0.08,22.46,0.52,14/02/2024,00:12:55,43.313723,11.339057,311.1
266436,19.3,32.4,98302.54,1.39,0.49,0.08,22.45,0.5,14/02/2024,00:13:00,43.313723,11.339057,311.1
266437,19.3,32.4,98302.71,1.39,0.49,0.08,22.44,0.47,14/02/2024,00:13:05,43.313723,11.339057,311.1
266438,19.3,32.4,98302.62,1.4,0.49,0.08,22.43,0.44,14/02/2024,00:13:10,43.313723,11.339057,311.1
266439,19.3,32.4,98302.37,1.39,0.48,0.08,22.42,0.42,14/02/2024,00:13:15,43.313723,11.339057,311.1
266440,19.3,32.4,98302.52,1.38,0.48,0.08,22.41,0.4,14/02/2024,00:13:20,43.313723,11.339057,311.1
266441,19.3,32.4,98302.73,1.38,0.48,0.08,22.4,0.39,14/02/2024,00:13:25,43.313723,11.339057,311.1
266442,19.3,32.4,98302.75,1.38,0.48,0.08,22.4,0.38,14/02/2024,00:13:30,43.313723,11.339057,311.1
266443,19.3,32.4,98302.37,1.37,0.48,0.08,22.4,0.38,14/02/2024,00:13:35,43.313723,11.339057,311.1
266444,19.3,32.4,98302.69,1.37,0.49,0.08,22.4,0.39,14/02/2024,00:13:40,43.313723,11.339057,311.1
266445,19.3,32.4,98303.1,1.39,0.49,0.08,22.4,0.41,14/02/2024,00:13:45,43.313723,11.339057,311.1
266446,19.3,32.4,98303.15,1.4,0.49,0.08,22.4,0.42,14/02/2024,00:13:50,43.313723,11.339057,311.1
266447,19.3,32.4,98303.34,1.4,0.49,0.08,22.4,0.44,14/02/2024,00:13:55,43.313723,11.339057,311.1
266448,19.3,32.4,98303.11,1.39,0.49,0.08,22.4,0.46,14/02/2024,00:14:00,43.313723,11.339057,311.1
266449,19.3,32.4,98303.24,1.4,0.5,0.08,22.4,0.48,14/02/2024,00:14:05,43.313723,11.339057,311.1
266450,19.3,32.4,98302.57,1.41,0.5,0.08,22.4,0.5,14/02/2024,00:14:10,43.313723,11.339057,311.1
266451,19.3,32.4,98301.98,1.4,0.5,0.08,22.4,0.52,14/02/2024,00:14:15,43.313723,11.339057,311.1
266452,19.3,32.4,98302.4,1.4,0.5,0.08,22.4,0.54,14/02/2024,00:14:20,43.313723,11.339057,311.1
266453,19.3,32.4,98302.6,1.4,0.51,0.08,22.4,0.54,14/02/2024,00:14:25,43.313723,11.339057,311.1
266454,19.3,32.4,98302.9,1.41,0.51,0.08,22.4,0.53,14/02/2024,00:14:30,43.313723,11.339057,311.1
266455,19.3,32.4,98302.73,1.39,0.51,0.08,22.4,0.51,14/02/2024,00:14:35,43.313723,11.339057,311.1
266456,19.3,32.4,98303.29,1.39,0.5,0.08,22.4,0.52,14/02/2024,00:14:40,43.313723,11.339057,311.1
266457,19.3,32.4,98303.68,1.4,0.5,0.08,22.4,0.54,14/02/2024,00:14:45,43.313723,11.339057,311.1
266458,19.3,32.4,98303.81,1.41,0.5,0.08,22.4,0.55,14/02/2024,00:14:50,43.313723,11.339057,311.1
266459,19.3,32.4,98304.19,1.39,0.5,0.08,22.4,0.56,14/02/2024,00:14:55,43.313723,11.339057,311.1
266460,19.3,32.39,98304.74,1.38,0.5,0.08,22.4,0.57,14/02/2024,00:15:00,43.313723,11.339057,311.1
266461,19.3,32.39,98305.0,1.38,0.5,0.08,22.4,0.57,14/02/2024,00:15:05,43.313723,11.339057,311.1
266462,19.3,32.39,98305.13,1.39,0.5,0.08,22.4,0.56,14/02/2024,00:15:10,43.313723,11.339057,311.1
266463,19.3,32.38,98305.56,1.37,0.49,0.08,22.4,0.56,14/02/2024,00:15:15,43.313723,11.339057,311.1
266464,19.3,32.38,98305.02,1.36,0.5,0.08,22.4,0.55,14/02/2024,00:15:20,43.313723,11.339057,311.1
266465,19.3,32.37,98305.23,1.36,0.5,0.08,22.4,0.54,14/02/2024,00:15:25,43.313723,11.339057,311.1
266466,19.3,32.36,98304.98,1.36,0.51,0.08,22.4,0.51,14/02/2024,00:15:30,43.313723,11.339057,311.1
266467,19.29,32.35,98304.86,1.35,0.51,0.08,22.4,0.48,14/02/2024,00:15:35,43.313723,11.339057,311.1
266468,19.29,32.34,98304.99,1.34,0.52,0.08,22.4,0.46,14/02/2024,00:15:40,43.313723,11.339057,311.1
266469,19.28,32.33,98304.77,1.35,0.52,0.08,22.4,0.44,14/02/2024,00:15:45,43.313723,11.339057,311.1
266470,19.28,32.33,98305.29,1.37,0.52,0.08,22.4,0.42,14/02/2024,00:15:50,43.313723,11.339057,311.1
266471,19.27,32.33,98305.96,1.38,0.52,0.08,22.4,0.4,14/02/2024,00:15:55,43.313723,11.339057,311.1
266472,19.26,32.32,98306.04,1.36,0.52,0.08,22.4,0.4,14/02/2024,00:16:00,43.313723,11.339057,311.1
266473,19.25,32.32,98305.8,1.38,0.51,0.08,22.4,0.4,14/02/2024,00:16:05,43.313723,11.339057,311.1
266474,19.24,32.31,98306.52,1.4,0.5,0.08,22.4,0.4,14/02/2024,00:16:10,43.313723,11.339057,311.1
266475,19.23,32.31,98306.23,1.4,0.5,0.08,22.4,0.41,14/02/2024,00:16:15,43.313723,11.339057,311.1
266476,19.22,32.31,98306.34,1.4,0.49,0.08,22.4,0.41,14/02/2024,00:16:20,43.313723,11.339057,311.1
266477,19.22,32.31,98306.79,1.39,0.49,0.08,22.4,0.41,14/02/2024,00:16:25,43.313723,11.339057,311.1
266478,19.21,32.31,98307.11,1.39,0.48,0.08,22.4,0.41,14/02/2024,00:16:30,43.313723,11.339057,311.1
266479,19.21,32.31,98307.48,1.39,0.48,0.08,22.4,0.41,14/02/2024,00:16:35,43.313723,11.339057,311.1
266480,19.2,32.31,98307.48,1.38,0.48,0.08,22.4,0.42,14/02/2024,00:16:40,43.313723,11.339057,311.1
266481,19.2,32.3,98307.12,1.38,0.48,0.08,22.4,0.43,14/02/2024,00:16:45,43.313723,11.339057,311.1
266482,19.2,32.3,98306.99,1.4,0.48,0.08,22.4,0.44,14/02/2024,00:16:50,43.313723,11.339057,311.1
266483,19.2,32.3,98307.29,1.39,0.5,0.08,22.4,0.45,14/02/2024,00:16:55,43.313723,11.339057,311.1
266484,19.2,32.3,98307.1,1.38,0.5,0.08,22.4,0.47,14/02/2024,00:17:00,43.313723,11.339057,311.1
266485,19.2,32.3,98307.61,1.39,0.5,0.08,22.4,0.49,14/02/2024,00:17:05,43.313723,11.339057,311.1
266486,19.2,32.3,98307.76,1.4,0.51,0.08,22.4,0.51,14/02/2024,00:17:10,43.313723,11.339057,311.1
266487,19.2,32.3,98307.3,1.41,0.51,0.08,22.4,0.52,14/02/2024,00:17:15,43.313723,11.339057,311.1
266488,19.2,32.3,98307.26,1.4,0.51,0.08,22.39,0.52,14/02/2024,00:17:20,43.313723,11.339057,311.1
266489,19.2,32.3,98307.4,1.4,0.51,0.08,22.38,0.51,14/02/2024,00:17:25,43.313723,11.339057,311.1
266490,19.2,32.3,98307.67,1.41,0.51,0.08,22.37,0.49,14/02/2024,00:17:30,43.313723,11.339057,311.1
266491,19.2,32.3,98307.31,1.41,0.52,0.08,22.36,0.46,14/02/2024,00:17:35,43.313723,11.339057,311.1
266492,19.2,32.3,98307.56,1.39,0.53,0.08,22.35,0.42,14/02/2024,00:17:40,43.313723,11.339057,311.1
266493,19.2,32.3,98307.52,1.4,0.52,0.08,22.34,0.38,14/02/2024,00:17:45,43.313723,11.339057,311.1
266494,19.2,32.3,98307.79,1.4,0.52,0.08,22.33,0.34,14/02/2024,00:17:50,43.313723,11.339057,311.1
266495,19.2,32.3,98307.47,1.4,0.52,0.08,22.32,0.3,14/02/2024,00:17:55,43.313723,11.339057,311.1
266496,19.2,32.3,98307.6,1.37,0.52,0.08,22.31,0.27,14/02/2024,00:18:00,43.313723,11.339057,311.1
266497,19.2,32.3,98307.73,1.36,0.52,0.08,22.3,0.24,14/02/2024,00:18:05,43.313723,11.339057,311.1
266498,19.2,32.3,98307.53,1.37,0.52,0.08,22.3,0.23,14/02/2024,00:18:10,43.313723,11.339057,311.1
266499,19.2,32.3,98307.55,1.37,0.52,0.08,22.3,0.23,14/02/2024,00:18:15,43.313723,11.339057,311.1
