,AMBT,AMBH,AMBP,CO,NO2,CO2,CO2_T,MASS_PM10,DATE,TIME,latitude,longitude,elevation
186068,27.4,26.09,99104.14,0.65,0.88,0.08,30.9,2.01,01/02/2024,15:34:35,43.313728,11.338752,303.6
186069,27.4,26.09,99103.92,0.65,0.89,0.08,30.9,2.02,01/02/2024,15:34:40,43.313728,11.338752,303.6
186070,27.4,26.09,99103.56,0.67,0.88,0.08,30.9,2.04,01/02/2024,15:34:45,43.313728,11.338752,303.6
186071,27.4,26.09,99103.68,0.69,0.88,0.08,30.9,2.07,01/02/2024,15:34:50,43.313728,11.338752,303.6
186072,27.4,26.1,99103.42,0.69,0.89,0.08,30.9,2.09,01/02/2024,15:34:55,43.313728,11.338752,303.6
186073,27.4,26.1,99103.33,0.67,0.89,0.08,30.9,2.1,01/02/2024,15:35:00,43.313728,11.338752,303.6
186074,27.4,26.1,99103.18,0.65,0.89,0.08,30.9,2.08,01/02/2024,15:35:05,43.313728,11.338752,303.6
186075,27.4,26.1,99102.65,0.63,0.9,0.08,30.9,2.06,01/02/2024,15:35:10,43.313728,11.338752,303.6
186076,27.4,26.1,99102.33,0.64,0.9,0.08,30.9,2.06,01/02/2024,15:35:15,43.313728,11.338752,303.6
186077,27.4,26.1,99102.46,0.64,0.89,0.08,30.9,2.07,01/02/2024,15:35:20,43.313728,11.338752,303.6
186078,27.4,26.1,99102.52,0.63,0.89,0.08,30.9,2.09,01/02/2024,15:35:25,43.313728,11.338752,303.6
186079,27.4,26.1,99101.89,0.63,0.89,0.08,30.9,2.09,01/02/2024,15:35:30,43.313728,11.338752,303.6
186080,27.39,26.1,99101.76,0.63,0.9,0.08,30.9,2.08,01/02/2024,15:35:35,43.313728,11.338752,303.6
186081,27.39,26.09,99100.7,0.61,0.9,0.08,30.9,2.06,01/02/2024,15:35:40,43.313728,11.338752,303.6
186082,27.39,26.09,99100.93,0.61,0.9,0.08,30.9,2.03,01/02/2024,15:35:45,43.313728,11.338752,303.6
186083,27.39,26.09,99100.89,0.61,0.9,0.08,30.9,1.99,01/02/2024,15:35:50,43.313728,11.338752,303.6
186084,27.39,26.09,99100.81,0.62,0.9,0.08,30.9,1.95,01/02/2024,15:35:55,43.313728,11.338752,303.6
186085,27.39,26.08,99100.9,0.63,0.9,0.08,30.9,1.93,01/02/2024,15:36:00,43.313728,11.338752,303.6
186086,27.39,26.08,99100.92,0.6,0.9,0.08,30.9,1.93,01/02/2024,15:36:05,43.313728,11.338752,303.6
186087,27.38,26.08,99100.76,0.59,0.9,0.08,30.9,1.94,01/02/2024,15:36:10,43.313728,11.338752,303.6
186088,27.37,26.08,99101.11,0.61,0.9,0.08,30.9,1.95,01/02/2024,15:36:15,43.313728,11.338752,303.6
186089,27.36,26.08,99101.47,0.61,0.9,0.08,30.9,1.97,01/02/2024,15:36:20,43.313728,11.338752,303.6
186090,27.37,26.08,99101.34,0.6,0.9,0.08,30.9,1.98,01/02/2024,15:36:25,43.313728,11.338752,303.6
186091,27.36,26.09,99102.17,0.61,0.9,0.08,30.9,1.99,01/02/2024,15:36:30,43.313728,11.338752,303.6
186092,27.35,26.09,99102.01,0.6,0.9,0.08,30.9,2.01,01/02/2024,15:36:35,43.313728,11.338752,303.6
186093,27.34,26.09,99102.23,0.6,0.9,0.08,30.9,2.04,01/02/2024,15:36:40,43.313728,11.338752,303.6
186094,27.33,26.09,99102.25,0.58,0.9,0.08,30.9,2.08,01/02/2024,15:36:45,43.313728,11.338752,303.6
186095,27.32,26.1,99102.3,0.56,0.89,0.08,30.9,2.1,01/02/2024,15:36:50,43.313728,11.338752,303.6
186096,27.31,26.1,99102.04,0.58,0.89,0.08,30.9,2.09,01/02/2024,15:36:55,43.313728,11.338752,303.6
186097,27.31,26.09,99101.48,0.6,0.89,0.08,30.9,2.06,01/02/2024,15:37:00,43.313728,11.338752,303.6
186098,27.31,26.09,99101.16,0.6,0.89,0.08,30.9,2.02,01/02/2024,15:37:05,43.313728,11.338752,303.6
186099,27.31,26.08,99101.12,0.61,0.89,0.08,30.9,1.97,01/02/2024,15:37:10,43.313728,11.338752,303.6
186100,27.3,26.08,99101.2,0.6,0.89,0.08,30.9,1.94,01/02/2024,15:37:15,43.313728,11.338752,303.6
186101,27.3,26.07,99100.99,0.58,0.89,0.08,30.9,1.93,01/02/2024,15:37:20,43.313728,11.338752,303.6
186102,27.3,26.06,99100.88,0.6,0.89,0.08,30.9,1.94,01/02/2024,15:37:25,43.313728,11.338752,303.6
186103,27.3,26.06,99100.18,0.6,0.88,0.08,30.89,1.95,01/02/2024,15:37:30,43.313728,11.338752,303.6
186104,27.3,26.05,99100.48,0.61,0.88,0.08,30.88,1.95,01/02/2024,15:37:35,43.313728,11.338752,303.6
186105,27.3,26.05,99100.24,0.62,0.89,0.08,30.87,1.97,01/02/2024,15:37:40,43.313728,11.338752,303.6
186106,27.3,26.05,99100.88,0.61,0.89,0.08,30.86,1.98,01/02/2024,15:37:45,43.313728,11.338752,303.6
186107,27.3,26.06,99100.94,0.59,0.89,0.08,30.85,1.99,01/02/2024,15:37:50,43.313728,11.338752,303.6
186108,27.3,26.05,99100.65,0.59,0.89,0.08,30.84,2.0,01/02/2024,15:37:55,43.313728,11.338752,303.6
186109,27.3,26.06,99100.8,0.59,0.89,0.08,30.83,2.02,01/02/2024,15:38:00,43.313728,11.338752,303.6
186110,27.3,26.05,99101.0,0.61,0.89,0.08,30.82,2.04,01/02/2024,15:38:05,43.313728,11.338752,303.6
186111,27.3,26.06,99101.05,0.61,0.89,0.08,30.81,2.03,01/02/2024,15:38:10,43.313728,11.338752,303.6
186112,27.3,26.06,99100.82,0.59,0.89,0.08,30.8,2.0,01/02/2024,15:38:15,43.313728,11.338752,303.6
186113,27.3,26.05,99100.92,0.59,0.9,0.08,30.8,1.97,01/02/2024,15:38:20,43.313728,11.338752,303.6
186114,27.3,26.06,99100.66,0.59,0.9,0.08,30.8,1.94,01/02/2024,15:38:25,43.313728,11.338752,303.6
186115,27.3,26.06,99100.88,0.59,0.9,0.08,30.8,1.9,01/02/2024,15:38:30,43.313728,11.338752,303.6
186116,27.3,26.06,99100.26,0.59,0.9,0.08,30.8,1.88,01/02/2024,15:38:35,43.313728,11.338752,303.6
186117,27.3,26.06,99100.45,0.6,0.9,0.08,30.8,1.88,01/02/2024,15:38:40,43.313728,11.338752,303.6
186118,27.3,26.06,99100.75,0.59,0.89,0.08,30.8,1.92,01/02/2024,15:38:45,43.313728,11.338752,303.6
186119,27.3,26.05,99100.47,0.58,0.89,0.08,30.8,1.97,01/02/2024,15:38:50,43.313728,11.338752,303.6
186120,27.3,26.05,99099.87,0.58,0.89,0.08,30.8,2.01,01/02/2024,15:38:55,43.313728,11.338752,303.6
186121,27.3,26.04,99099.49,0.59,0.89,0.08,30.8,2.07,01/02/2024,15:39:00,43.313728,11.338752,303.6
186122,27.3,26.04,99099.44,0.6,0.89,0.08,30.8,2.14,01/02/2024,15:39:05,43.313728,11.338752,303.6
186123,27.3,26.04,99100.17,0.6,0.89,0.08,30.8,2.21,01/02/2024,15:39:10,43.313728,11.338752,303.6
186124,27.3,26.03,99099.82,0.59,0.89,0.08,30.8,2.27,01/02/2024,15:39:15,43.313728,11.338752,303.6
186125,27.3,26.03,99099.49,0.59,0.89,0.08,30.8,2.33,01/02/2024,15:39:20,43.313728,11.338752,303.6
186126,27.3,26.03,99099.85,0.59,0.89,0.08,30.8,2.37,01/02/2024,15:39:25,43.313728,11.338752,303.6
186127,27.3,26.03,99099.86,0.6,0.89,0.08,30.8,2.4,01/02/2024,15:39:30,43.313728,11.338752,303.6
186128,27.3,26.03,99099.55,0.6,0.9,0.08,30.8,2.4,01/02/2024,15:39:35,43.313728,11.338752,303.6
186129,27.3,26.03,99099.48,0.6,0.9,0.08,30.8,2.37,01/02/2024,15:39:40,43.313728,11.338752,303.6
186130,27.3,26.04,99099.72,0.6,0.9,0.08,30.8,2.31,01/02/2024,15:39:45,43.313728,11.338752,303.6
186131,27.3,26.05,99099.91,0.6,0.9,0.08,30.8,2.23,01/02/2024,15:39:50,43.313728,11.338752,303.6
186132,27.3,26.05,99100.27,0.6,0.9,0.08,30.8,2.15,01/02/2024,15:39:55,43.313728,11.338752,303.6
186133,27.3,26.06,99099.25,0.6,0.9,0.08,30.8,2.08,01/02/2024,15:40:00,43.313728,11.338752,303.6
186134,27.3,26.06,99099.52,0.61,0.9,0.08,30.8,2.03,01/02/2024,15:40:05,43.313728,11.338752,303.6
186135,27.3,26.05,99099.39,0.6,0.9,0.08,30.8,2.01,01/02/2024,15:40:10,43.313728,11.338752,303.6
186136,27.3,26.04,99098.97,0.59,0.9,0.08,30.8,2.0,01/02/2024,15:40:15,43.313728,11.338752,303.6
186137,27.3,26.03,99098.48,0.58,0.9,0.08,30.8,1.98,01/02/2024,15:40:20,43.313728,11.338752,303.6
186138,27.3,26.03,99099.16,0.6,0.9,0.08,30.8,1.95,01/02/2024,15:40:25,43.313728,11.338752,303.6
186139,27.3,26.03,99099.04,0.6,0.9,0.08,30.8,1.94,01/02/2024,15:40:30,43.313728,11.338752,303.6
186140,27.3,26.02,99098.52,0.59,0.9,0.08,30.8,1.97,01/02/2024,15:40:35,43.313728,11.338752,303.6
186141,27.3,26.01,99098.17,0.59,0.9,0.08,30.8,2.01,01/02/2024,15:40:40,43.313728,11.338752,303.6
186142,27.3,26.01,99097.24,0.58,0.9,0.08,30.8,2.05,01/02/2024,15:40:45,43.313728,11.338752,303.6
186143,27.3,26.0,99097.3,0.58,0.9,0.08,30.8,2.07,01/02/2024,15:40:50,43.313728,11.338752,303.6
186144,27.3,26.0,99096.94,0.58,0.9,0.08,30.8,2.09,01/02/2024,15:40:55,43.313728,11.338752,303.6
186145,27.3,26.0,99097.01,0.59,0.9,0.08,30.8,2.09,01/02/2024,15:41:00,43.313728,11.338752,303.6
186146,27.3,26.0,99096.63,0.6,0.9,0.08,30.8,2.09,01/02/2024,15:41:05,43.313728,11.338752,303.6
186147,27.3,26.0,99096.72,0.6,0.9,0.08,30.8,2.08,01/02/2024,15:41:10,43.313728,11.338752,303.6
186148,27.3,26.0,99095.73,0.6,0.9,0.08,30.8,2.05,01/02/2024,15:41:15,43.313728,11.338752,303.6
186149,27.3,26.0,99095.39,0.6,0.9,0.08,30.8,2.02,01/02/2024,15:41:20,43.313728,11.338752,303.6
186150,27.3,26.01,99095.32,0.6,0.9,0.08,30.8,1.97,01/02/2024,15:41:25,43.313728,11.338752,303.6
186151,27.3,26.01,99095.05,0.6,0.9,0.08,30.8,1.93,01/02/2024,15:41:30,43.313728,11.338752,303.6
186152,27.3,26.02,99095.4,0.61,0.9,0.08,30.8,1.9,01/02/2024,15:41:35,43.313728,11.338752,303.6
186153,27.3,26.02,99095.67,0.61,0.9,0.08,30.8,1.89,01/02/2024,15:41:40,43.313728,11.338752,303.6
186154,27.3,26.02,99095.47,0.61,0.89,0.08,30.8,1.87,01/02/2024,15:41:45,43.313728,11.338752,303.6
186155,27.3,26.02,99095.18,0.62,0.89,0.08,30.8,1.84,01/02/2024,15:41:50,43.313728,11.338752,303.6
186156,27.3,26.02,99095.1,0.61,0.89,0.08,30.8,1.83,01/02/2024,15:41:55,43.313728,11.338752,303.6
186157,27.3,26.02,99095.09,0.6,0.9,0.09,30.8,1.86,01/02/2024,15:42:00,43.313728,11.338752,303.6
186158,27.3,26.02,99095.31,0.58,0.9,0.09,30.8,1.93,01/02/2024,15:42:05,43.313728,11.338752,303.6
186159,27.3,26.02,99095.24,0.58,0.9,0.09,30.8,1.99,01/02/2024,15:42:10,43.313728,11.338752,303.6
186160,27.3,26.01,99095.09,0.57,0.9,0.09,30.8,2.05,01/02/2024,15:42:15,43.313728,11.338752,303.6
186161,27.3,26.02,99094.74,0.57,0.9,0.09,30.8,2.09,01/02/2024,15:42:20,43.313728,11.338752,303.6
186162,27.3,26.01,99094.55,0.59,0.9,0.09,30.8,2.09,01/02/2024,15:42:25,43.313728,11.338752,303.6
186163,27.3,26.01,99094.38,0.59,0.9,0.09,30.8,2.08,01/02/2024,15:42:30,43.313728,11.338752,303.6
186164,27.3,26.01,99094.51,0.58,0.91,0.09,30.8,2.07,01/02/2024,15:42:35,43.313728,11.338752,303.6
186165,27.3,26.01,99094.37,0.57,0.91,0.09,30.8,2.06,01/02/2024,15:42:40,43.313728,11.338752,303.6
186166,27.3,26.01,99094.37,0.57,0.91,0.09,30.8,2.03,01/02/2024,15:42:45,43.313728,11.338752,303.6
186167,27.3,26.01,99094.1,0.57,0.9,0.09,30.8,1.99,01/02/2024,15:42:50,43.313728,11.338752,303.6
186168,27.3,26.01,99093.75,0.58,0.9,0.09,30.8,1.95,01/02/2024,15:42:55,43.313728,11.338752,303.6
186169,27.3,26.01,99093.55,0.57,0.9,0.09,30.8,1.91,01/02/2024,15:43:00,43.313728,11.338752,303.6
186170,27.3,26.01,99094.02,0.57,0.9,0.09,30.8,1.89,01/02/2024,15:43:05,43.313728,11.338752,303.6
186171,27.3,26.0,99094.74,0.57,0.89,0.09,30.8,1.91,01/02/2024,15:43:10,43.313728,11.338752,303.6
186172,27.3,26.0,99094.67,0.54,0.89,0.09,30.8,1.97,01/02/2024,15:43:15,43.313728,11.338752,303.6
186173,27.3,26.0,99094.28,0.54,0.89,0.09,30.8,2.03,01/02/2024,15:43:20,43.313728,11.338752,303.6
186174,27.3,26.0,99094.17,0.57,0.89,0.09,30.8,2.08,01/02/2024,15:43:25,43.313728,11.338752,303.6
186175,27.3,26.0,99094.16,0.56,0.89,0.09,30.8,2.12,01/02/2024,15:43:30,43.313728,11.338752,303.6
186176,27.3,26.0,99094.33,0.56,0.89,0.09,30.8,2.16,01/02/2024,15:43:35,43.313728,11.338752,303.6
186177,27.3,26.0,99094.11,0.56,0.89,0.09,30.8,2.18,01/02/2024,15:43:40,43.313728,11.338752,303.6
186178,27.3,26.0,99094.37,0.56,0.89,0.09,30.8,2.2,01/02/2024,15:43:45,43.313728,11.338752,303.6
186179,27.3,26.0,99094.44,0.56,0.89,0.09,30.8,2.23,01/02/2024,15:43:50,43.313728,11.338752,303.6
186180,27.3,26.0,99094.3,0.56,0.89,0.09,30.8,2.26,01/02/2024,15:43:55,43.313728,11.338752,303.6
186181,27.3,26.0,99093.94,0.55,0.9,0.09,30.8,2.25,01/02/2024,15:44:00,43.313728,11.338752,303.6
186182,27.3,26.0,99094.13,0.54,0.9,0.09,30.8,2.23,01/02/2024,15:44:05,43.313728,11.338752,303.6
186183,27.3,26.0,99094.56,0.53,0.9,0.09,30.8,2.2,01/02/2024,15:44:10,43.313728,11.338752,303.6
186184,27.3,26.0,99094.38,0.52,0.9,0.09,30.8,2.17,01/02/2024,15:44:15,43.313728,11.338752,303.6
186185,27.3,26.0,99094.24,0.53,0.9,0.09,30.8,2.14,01/02/2024,15:44:20,43.313728,11.338752,303.6
186186,27.3,26.0,99094.32,0.54,0.9,0.09,30.8,2.11,01/02/2024,15:44:25,43.313728,11.338752,303.6
186187,27.3,26.0,99094.83,0.56,0.9,0.09,30.8,2.09,01/02/2024,15:44:30,43.313728,11.338752,303.6
186188,27.3,26.0,99094.84,0.55,0.9,0.09,30.8,2.06,01/02/2024,15:44:35,43.313728,11.338752,303.6
186189,27.3,26.0,99094.81,0.56,0.9,0.09,30.8,2.03,01/02/2024,15:44:40,43.313728,11.338752,303.6
186190,27.3,26.0,99095.11,0.56,0.9,0.09,30.8,1.99,01/02/2024,15:44:45,43.313728,11.338752,303.6
186191,27.3,26.0,99095.14,0.57,0.9,0.09,30.8,1.97,01/02/2024,15:44:50,43.313728,11.338752,303.6
186192,27.3,26.0,99095.06,0.6,0.9,0.09,30.8,1.97,01/02/2024,15:44:55,43.313728,11.338752,303.6
186193,27.3,26.0,99095.29,0.6,0.9,0.09,30.8,1.98,01/02/2024,15:45:00,43.313728,11.338752,303.6
186194,27.3,26.0,99095.69,0.59,0.9,0.09,30.8,2.0,01/02/2024,15:45:05,43.313728,11.338752,303.6
186195,27.3,26.0,99096.32,0.59,0.9,0.09,30.8,2.02,01/02/2024,15:45:10,43.313728,11.338752,303.6
186196,27.3,26.0,99096.62,0.59,0.9,0.09,30.8,2.03,01/02/2024,15:45:15,43.313728,11.338752,303.6
186197,27.3,26.0,99096.88,0.58,0.9,0.09,30.8,2.04,01/02/2024,15:45:20,43.313728,11.338752,303.6
186198,27.3,26.0,99096.98,0.59,0.9,0.09,30.8,2.05,01/02/2024,15:45:25,43.313728,11.338752,303.6
186199,27.3,26.0,99097.06,0.59,0.9,0.09,30.8,2.07,01/02/2024,15:45:30,43.313728,11.338752,303.6
186200,27.3,26.0,99096.78,0.59,0.89,0.09,30.8,2.1,01/02/2024,15:45:35,43.313728,11.338752,303.6
186201,27.3,26.0,99097.35,0.58,0.89,0.09,30.8,2.1,01/02/2024,15:45:40,43.313728,11.338752,303.6
186202,27.3,26.0,99097.44,0.57,0.9,0.09,30.8,2.06,01/02/2024,15:45:45,43.313728,11.338752,303.6
186203,27.3,26.0,99097.09,0.57,0.91,0.09,30.8,2.01,01/02/2024,15:45:50,43.313728,11.338752,303.6
186204,27.3,26.0,99097.93,0.56,0.91,0.09,30.8,1.96,01/02/2024,15:45:55,43.313728,11.338752,303.6
186205,27.3,26.0,99097.45,0.56,0.91,0.09,30.8,1.94,01/02/2024,15:46:00,43.313728,11.338752,303.6
186206,27.3,26.0,99097.58,0.55,0.91,0.09,30.8,1.93,01/02/2024,15:46:05,43.313728,11.338752,303.6
186207,27.3,26.0,99097.73,0.54,0.91,0.09,30.8,1.93,01/02/2024,15:46:10,43.313728,11.338752,303.6
186208,27.3,26.0,99097.54,0.53,0.91,0.09,30.8,1.93,01/02/2024,15:46:15,43.313728,11.338752,303.6
186209,27.3,26.0,99098.42,0.53,0.91,0.09,30.8,1.92,01/02/2024,15:46:20,43.313728,11.338752,303.6
186210,27.3,26.0,99098.97,0.53,0.92,0.09,30.8,1.9,01/02/2024,15:46:25,43.313728,11.338752,303.6
186211,27.3,26.0,99099.08,0.54,0.92,0.09,30.8,1.9,01/02/2024,15:46:30,43.313728,11.338752,303.6
186212,27.3,26.0,99099.45,0.53,0.9,0.09,30.8,1.92,01/02/2024,15:46:35,43.313728,11.338752,303.6
186213,27.3,26.0,99100.47,0.53,0.89,0.09,30.8,1.95,01/02/2024,15:46:40,43.313728,11.338752,303.6
186214,27.3,26.0,99099.61,0.55,0.89,0.09,30.8,1.99,01/02/2024,15:46:45,43.313728,11.338752,303.6
186215,27.3,26.0,99100.28,0.56,0.89,0.09,30.8,2.01,01/02/2024,15:46:50,43.313728,11.338752,303.6
186216,27.3,26.0,99100.17,0.57,0.89,0.09,30.8,2.04,01/02/2024,15:46:55,43.313728,11.338752,303.6
186217,27.3,26.0,99100.54,0.59,0.89,0.09,30.8,2.06,01/02/2024,15:47:00,43.313728,11.338752,303.6
186218,27.3,26.0,99100.96,0.6,0.89,0.09,30.8,2.07,01/02/2024,15:47:05,43.313728,11.338752,303.6
186219,27.3,26.0,99100.47,0.58,0.88,0.09,30.8,2.08,01/02/2024,15:47:10,43.313728,11.338752,303.6
186220,27.3,26.0,99101.31,0.58,0.88,0.09,30.8,2.11,01/02/2024,15:47:15,43.313728,11.338752,303.6
186221,27.3,26.0,99101.05,0.58,0.88,0.09,30.8,2.14,01/02/2024,15:47:20,43.313728,11.338752,303.6
186222,27.3,26.0,99101.31,0.59,0.89,0.09,30.8,2.16,01/02/2024,15:47:25,43.313728,11.338752,303.6
186223,27.3,26.0,99100.89,0.59,0.89,0.09,30.8,2.19,01/02/2024,15:47:30,43.313728,11.338752,303.6
186224,27.3,26.0,99100.88,0.57,0.89,0.09,30.8,2.21,01/02/2024,15:47:35,43.313728,11.338752,303.6
186225,27.3,26.0,99100.86,0.55,0.88,0.09,30.8,2.21,01/02/2024,15:47:40,43.313728,11.338752,303.6
186226,27.3,26.0,99101.59,0.55,0.88,0.09,30.8,2.19,01/02/2024,15:47:45,43.313728,11.338752,303.6
186227,27.3,26.0,99100.83,0.54,0.88,0.09,30.8,2.18,01/02/2024,15:47:50,43.313728,11.338752,303.6
186228,27.3,26.0,99101.17,0.53,0.88,0.09,30.8,2.2,01/02/2024,15:47:55,43.313728,11.338752,303.6
186229,27.3,26.0,99101.5,0.54,0.89,0.09,30.8,2.24,01/02/2024,15:48:00,43.313728,11.338752,303.6
186230,27.3,26.0,99100.58,0.54,0.89,0.09,30.8,2.26,01/02/2024,15:48:05,43.313728,11.338752,303.6
186231,27.3,26.0,99101.13,0.52,0.89,0.09,30.8,2.25,01/02/2024,15:48:10,43.313728,11.338752,303.6
186232,27.29,26.0,99101.0,0.51,0.89,0.09,30.8,2.22,01/02/2024,15:48:15,43.313728,11.338752,303.6
186233,27.29,26.0,99101.24,0.52,0.89,0.09,30.8,2.17,01/02/2024,15:48:20,43.313728,11.338752,303.6
186234,27.28,26.0,99101.55,0.53,0.89,0.09,30.8,2.1,01/02/2024,15:48:25,43.313728,11.338752,303.6
186235,27.27,26.0,99100.99,0.54,0.9,0.09,30.8,2.04,01/02/2024,15:48:30,43.313728,11.338752,303.6
186236,27.27,26.0,99100.13,0.54,0.9,0.09,30.8,2.0,01/02/2024,15:48:35,43.313728,11.338752,303.6
186237,27.27,26.0,99100.62,0.53,0.9,0.09,30.8,1.96,01/02/2024,15:48:40,43.313728,11.338752,303.6
186238,27.27,26.0,99100.6,0.53,0.9,0.09,30.8,1.92,01/02/2024,15:48:45,43.313728,11.338752,303.6
186239,27.27,26.0,99100.86,0.54,0.9,0.09,30.8,1.87,01/02/2024,15:48:50,43.313728,11.338752,303.6
186240,27.27,26.0,99101.39,0.54,0.9,0.09,30.8,1.82,01/02/2024,15:48:55,43.313728,11.338752,303.6
186241,27.26,26.0,99101.27,0.57,0.9,0.09,30.8,1.8,01/02/2024,15:49:00,43.313728,11.338752,303.6
186242,27.26,26.0,99101.44,0.58,0.9,0.09,30.8,1.81,01/02/2024,15:49:05,43.313728,11.338752,303.6
186243,27.25,26.0,99101.71,0.56,0.9,0.09,30.8,1.84,01/02/2024,15:49:10,43.313728,11.338752,303.6
186244,27.26,26.0,99102.02,0.55,0.9,0.09,30.8,1.9,01/02/2024,15:49:15,43.313728,11.338752,303.6
186245,27.26,26.0,99102.97,0.53,0.9,0.09,30.8,1.96,01/02/2024,15:49:20,43.313728,11.338752,303.6
186246,27.25,26.0,99103.33,0.52,0.9,0.09,30.8,2.02,01/02/2024,15:49:25,43.313728,11.338752,303.6
186247,27.24,26.0,99103.46,0.53,0.9,0.09,30.8,2.07,01/02/2024,15:49:30,43.313728,11.338752,303.6
186248,27.24,26.0,99103.02,0.53,0.9,0.09,30.8,2.11,01/02/2024,15:49:35,43.313728,11.338752,303.6
186249,27.23,26.0,99102.53,0.53,0.9,0.09,30.8,2.14,01/02/2024,15:49:40,43.313728,11.338752,303.6
186250,27.22,26.0,99102.35,0.54,0.9,0.09,30.8,2.17,01/02/2024,15:49:45,43.313728,11.338752,303.6
186251,27.22,26.0,99102.44,0.52,0.9,0.09,30.8,2.19,01/02/2024,15:49:50,43.313728,11.338752,303.6
186252,27.22,26.0,99102.67,0.5,0.89,0.09,30.8,2.19,01/02/2024,15:49:55,43.313728,11.338752,303.6
186253,27.22,26.0,99102.28,0.51,0.89,0.09,30.8,2.16,01/02/2024,15:50:00,43.313728,11.338752,303.6
186254,27.22,26.0,99102.41,0.51,0.88,0.09,30.8,2.13,01/02/2024,15:50:05,43.313728,11.338752,303.6
186255,27.22,26.0,99102.33,0.52,0.88,0.09,30.8,2.13,01/02/2024,15:50:10,43.313728,11.338752,303.6
186256,27.22,26.0,99102.49,0.53,0.88,0.09,30.8,2.15,01/02/2024,15:50:15,43.313728,11.338752,303.6
186257,27.22,26.0,99102.45,0.52,0.88,0.09,30.8,2.17,01/02/2024,15:50:20,43.313728,11.338752,303.6
186258,27.21,26.0,99103.11,0.52,0.88,0.09,30.8,2.17,01/02/2024,15:50:25,43.313728,11.338752,303.6
186259,27.21,26.0,99103.79,0.51,0.88,0.09,30.8,2.16,01/02/2024,15:50:30,43.313728,11.338752,303.6
186260,27.21,26.0,99103.82,0.5,0.88,0.09,30.8,2.13,01/02/2024,15:50:35,43.313728,11.338752,303.6
186261,27.21,26.0,99103.82,0.5,0.88,0.09,30.8,2.11,01/02/2024,15:50:40,43.313728,11.338752,303.6
186262,27.21,26.0,99103.75,0.51,0.89,0.09,30.8,2.11,01/02/2024,15:50:45,43.313728,11.338752,303.6
186263,27.21,26.0,99103.79,0.51,0.89,0.09,30.8,2.13,01/02/2024,15:50:50,43.313728,11.338752,303.6
186264,27.2,26.0,99103.48,0.51,0.9,0.09,30.8,2.16,01/02/2024,15:50:55,43.313728,11.338752,303.6
186265,27.2,26.0,99103.45,0.53,0.91,0.09,30.8,2.17,01/02/2024,15:51:00,43.313728,11.338752,303.6
186266,27.2,26.0,99103.59,0.52,0.91,0.09,30.8,2.13,01/02/2024,15:51:05,43.313728,11.338752,303.6
186267,27.2,26.0,99103.37,0.52,0.91,0.09,30.8,2.08,01/02/2024,15:51:10,43.313728,11.338752,303.6
186268,27.2,26.0,99102.98,0.53,0.91,0.09,30.8,2.04,01/02/2024,15:51:15,43.313728,11.338752,303.6
186269,27.2,26.0,99102.5,0.54,0.91,0.09,30.8,2.02,01/02/2024,15:51:20,43.313728,11.338752,303.6
186270,27.2,26.0,99102.12,0.55,0.91,0.09,30.8,2.02,01/02/2024,15:51:25,43.313728,11.338752,303.6
186271,27.2,26.0,99101.64,0.55,0.91,0.09,30.8,2.02,01/02/2024,15:51:30,43.313728,11.338752,303.6
186272,27.2,26.0,99101.32,0.55,0.91,0.09,30.8,2.01,01/02/2024,15:51:35,43.313728,11.338752,303.6
186273,27.2,26.0,99101.24,0.55,0.91,0.09,30.8,2.0,01/02/2024,15:51:40,43.313728,11.338752,303.6
186274,27.2,26.0,99101.26,0.56,0.91,0.09,30.8,1.97,01/02/2024,15:51:45,43.313728,11.338752,303.6
186275,27.2,26.0,99101.03,0.54,0.9,0.09,30.8,1.95,01/02/2024,15:51:50,43.313728,11.338752,303.6
186276,27.2,26.0,99100.72,0.52,0.9,0.09,30.8,1.96,01/02/2024,15:51:55,43.313728,11.338752,303.6
186277,27.2,26.0,99101.03,0.52,0.9,0.09,30.8,1.97,01/02/2024,15:52:00,43.313728,11.338752,303.6
186278,27.2,26.0,99101.38,0.51,0.9,0.09,30.8,1.98,01/02/2024,15:52:05,43.313728,11.338752,303.6
186279,27.2,26.0,99101.57,0.49,0.9,0.09,30.79,1.97,01/02/2024,15:52:10,43.313728,11.338752,303.6
186280,27.2,26.0,99101.77,0.47,0.9,0.09,30.78,1.96,01/02/2024,15:52:15,43.313728,11.338752,303.6
186281,27.2,26.0,99102.07,0.48,0.9,0.09,30.77,1.96,01/02/2024,15:52:20,43.313728,11.338752,303.6
186282,27.2,26.0,99102.17,0.48,0.9,0.09,30.76,1.98,01/02/2024,15:52:25,43.313728,11.338752,303.6
186283,27.2,26.0,99102.34,0.48,0.89,0.09,30.75,2.0,01/02/2024,15:52:30,43.313728,11.338752,303.6
186284,27.2,26.0,99102.81,0.47,0.89,0.09,30.74,2.03,01/02/2024,15:52:35,43.313728,11.338752,303.6
186285,27.2,26.0,99103.05,0.46,0.89,0.09,30.73,2.07,01/02/2024,15:52:40,43.313728,11.338752,303.6
186286,27.2,26.0,99103.21,0.48,0.89,0.09,30.72,2.09,01/02/2024,15:52:45,43.313728,11.338752,303.6
186287,27.2,26.0,99103.11,0.48,0.89,0.09,30.71,2.11,01/02/2024,15:52:50,43.313728,11.338752,303.6
186288,27.2,26.0,99102.62,0.48,0.88,0.09,30.7,2.12,01/02/2024,15:52:55,43.313728,11.338752,303.6
