,AMBT,AMBH,AMBP,CO,NO2,CO2,CO2_T,MASS_PM10,DATE,TIME,latitude,longitude,elevation
158370,22.1,28.02,96239.62,0.5,0.61,0.1,25.8,0.89,28/01/2024,11:13:56,42.903992,11.877275,754.4
158371,22.1,28.0,96257.35,0.5,0.6,0.1,25.8,0.9,28/01/2024,11:13:56,42.904113,11.877328,753.3
158372,22.1,28.0,96272.08,0.5,0.6,0.1,25.8,0.91,28/01/2024,11:14:01,42.90376,11.877167,756.3
158373,22.1,28.0,96286.81,0.5,0.6,0.1,25.8,0.92,28/01/2024,11:14:01,42.90328,11.876992,758.8
158374,22.1,28.0,96301.54,0.5,0.6,0.1,25.8,0.93,28/01/2024,11:14:01,42.903528,11.877063,757.5
158375,22.1,28.0,96316.27,0.5,0.6,0.1,25.8,0.94,28/01/2024,11:14:01,42.903643,11.877112,757.0
158376,22.1,28.0,96331.0,0.5,0.6,0.1,25.8,0.95,28/01/2024,11:14:01,42.903407,11.877023,758.1
158377,22.1,28.01,96348.48,0.5,0.6,0.1,25.8,0.97,28/01/2024,11:14:06,42.90315,11.876972,759.6
158378,22.1,28.02,96365.96,0.5,0.6,0.1,25.8,0.99,28/01/2024,11:14:06,42.903018,11.876957,760.3
158379,22.1,28.03,96383.44,0.5,0.6,0.1,25.8,1.01,28/01/2024,11:14:06,42.902763,11.876932,762.0
158380,22.1,28.04,96400.92,0.5,0.6,0.1,25.8,1.03,28/01/2024,11:14:06,42.902638,11.876915,762.8
158381,22.1,28.05,96418.4,0.5,0.6,0.1,25.8,1.05,28/01/2024,11:14:06,42.902888,11.876948,761.2
158382,22.1,28.05,96436.38,0.51,0.61,0.1,25.8,1.05,28/01/2024,11:14:11,42.901993,11.87687,765.9
158383,22.1,28.05,96454.36,0.52,0.62,0.1,25.8,1.05,28/01/2024,11:14:11,42.902512,11.87691,762.8
158384,22.1,28.05,96472.34,0.53,0.63,0.1,25.8,1.05,28/01/2024,11:14:11,42.902383,11.876902,763.7
158385,22.1,28.05,96490.32,0.54,0.64,0.1,25.8,1.05,28/01/2024,11:14:11,42.902255,11.8769,764.4
158386,22.1,28.05,96508.3,0.55,0.65,0.1,25.8,1.05,28/01/2024,11:14:11,42.902125,11.876887,765.2
158387,22.1,28.03,96521.72,0.56,0.66,0.1,25.8,1.05,28/01/2024,11:14:16,42.901733,11.876827,767.4
158388,22.1,28.01,96535.14,0.57,0.67,0.1,25.8,1.05,28/01/2024,11:14:16,42.901862,11.87685,766.7
158389,22.1,27.99,96548.56,0.58,0.68,0.1,25.8,1.05,28/01/2024,11:14:16,42.901607,11.876798,767.9
158390,22.1,27.97,96561.98,0.59,0.69,0.1,25.8,1.05,28/01/2024,11:14:16,42.901475,11.876762,768.2
158391,22.1,27.95,96575.4,0.6,0.7,0.1,25.8,1.05,28/01/2024,11:14:16,42.901342,11.876732,768.2
158392,22.1,27.93,96584.4,0.6,0.7,0.1,25.8,1.06,28/01/2024,11:14:21,42.901207,11.8767,768.0
158393,22.1,27.91,96593.4,0.6,0.7,0.1,25.8,1.07,28/01/2024,11:14:21,42.901072,11.876667,767.7
158394,22.1,27.89,96602.4,0.6,0.7,0.1,25.8,1.08,28/01/2024,11:14:21,42.900938,11.87663,767.4
158395,22.1,27.87,96611.4,0.6,0.7,0.1,25.8,1.09,28/01/2024,11:14:21,42.900802,11.87659,767.2
158396,22.1,27.85,96620.4,0.6,0.7,0.1,25.8,1.1,28/01/2024,11:14:21,42.90066,11.876548,767.2
158397,22.1,27.84,96627.96,0.59,0.7,0.1,25.8,1.1,28/01/2024,11:14:26,42.899973,11.876343,766.5
158398,22.1,27.83,96635.52,0.58,0.7,0.1,25.8,1.1,28/01/2024,11:14:26,42.900245,11.876423,766.7
158399,22.1,27.82,96643.08,0.57,0.7,0.1,25.8,1.1,28/01/2024,11:14:26,42.90011,11.876383,766.6
158400,22.1,27.81,96650.64,0.56,0.7,0.1,25.8,1.1,28/01/2024,11:14:26,42.90052,11.876507,767.0
158401,22.1,27.8,96658.2,0.55,0.7,0.1,25.8,1.1,28/01/2024,11:14:26,42.900382,11.876465,766.9
158402,22.1,27.8,96671.29,0.55,0.7,0.1,25.8,1.11,28/01/2024,11:14:31,42.89984,11.87631,766.5
158403,22.1,27.8,96684.38,0.55,0.7,0.1,25.8,1.12,28/01/2024,11:14:31,42.899703,11.876283,766.2
158404,22.1,27.8,96697.47,0.55,0.7,0.1,25.8,1.13,28/01/2024,11:14:31,42.89956,11.876268,766.0
158405,22.1,27.8,96710.56,0.55,0.7,0.1,25.8,1.14,28/01/2024,11:14:31,42.899415,11.876263,765.7
158406,22.1,27.8,96723.65,0.55,0.7,0.1,25.8,1.15,28/01/2024,11:14:31,42.899267,11.876268,765.3
158407,22.1,27.8,96739.34,0.54,0.7,0.1,25.8,1.18,28/01/2024,11:14:36,42.899117,11.876315,764.8
158408,22.1,27.8,96755.03,0.53,0.7,0.1,25.8,1.21,28/01/2024,11:14:36,42.898975,11.876332,764.4
158409,22.1,27.8,96770.72,0.52,0.7,0.1,25.8,1.24,28/01/2024,11:14:36,42.898835,11.876347,764.2
158410,22.1,27.8,96786.41,0.51,0.7,0.1,25.8,1.27,28/01/2024,11:14:36,42.898697,11.87636,763.9
158411,22.1,27.8,96802.1,0.5,0.7,0.1,25.8,1.3,28/01/2024,11:14:36,42.898558,11.876375,763.9
158412,22.1,27.78,96814.56,0.48,0.69,0.1,25.8,1.32,28/01/2024,11:14:41,42.897863,11.876388,762.0
158413,22.1,27.76,96827.02,0.46,0.68,0.1,25.8,1.34,28/01/2024,11:14:41,42.898005,11.876393,762.6
158414,22.1,27.74,96839.48,0.44,0.67,0.1,25.8,1.36,28/01/2024,11:14:41,42.898293,11.876397,763.4
158415,22.1,27.72,96851.94,0.42,0.66,0.1,25.8,1.38,28/01/2024,11:14:41,42.898432,11.876387,763.6
158416,22.1,27.7,96864.4,0.4,0.65,0.1,25.8,1.4,28/01/2024,11:14:41,42.898147,11.876398,763.1
158417,22.1,27.7,96879.01,0.4,0.64,0.1,25.8,1.4,28/01/2024,11:14:46,42.897722,11.876378,761.3
158418,22.1,27.7,96893.62,0.4,0.63,0.1,25.8,1.4,28/01/2024,11:14:46,42.897577,11.876363,760.5
158419,22.1,27.7,96908.23,0.4,0.62,0.1,25.8,1.4,28/01/2024,11:14:46,42.897432,11.876342,759.6
158420,22.1,27.7,96922.84,0.4,0.61,0.1,25.8,1.4,28/01/2024,11:14:46,42.897287,11.876313,758.7
158421,22.1,27.7,96937.45,0.4,0.6,0.1,25.8,1.4,28/01/2024,11:14:46,42.897143,11.876277,757.9
158422,22.1,27.72,96948.94,0.41,0.6,0.1,25.8,1.39,28/01/2024,11:14:51,42.896432,11.876042,753.9
158423,22.1,27.74,96960.43,0.42,0.6,0.1,25.8,1.38,28/01/2024,11:14:51,42.896713,11.876148,755.0
158424,22.1,27.76,96971.92,0.43,0.6,0.1,25.8,1.37,28/01/2024,11:14:51,42.896573,11.876102,755.0
158425,22.1,27.78,96983.41,0.44,0.6,0.1,25.8,1.36,28/01/2024,11:14:51,42.897,11.876238,757.0
158426,22.1,27.8,96994.9,0.45,0.6,0.1,25.8,1.35,28/01/2024,11:14:51,42.896858,11.876195,756.0
158427,22.1,27.79,96997.71,0.47,0.6,0.1,25.8,1.34,28/01/2024,11:14:56,42.89629,11.876007,752.8
158428,22.1,27.78,97000.52,0.49,0.6,0.1,25.8,1.33,28/01/2024,11:14:56,42.896143,11.875987,751.8
158429,22.1,27.77,97003.33,0.51,0.6,0.1,25.8,1.32,28/01/2024,11:14:56,42.895993,11.87598,750.8
158430,22.1,27.76,97006.14,0.53,0.6,0.1,25.8,1.31,28/01/2024,11:14:56,42.89584,11.875983,749.8
158431,22.1,27.75,97008.95,0.55,0.6,0.1,25.8,1.3,28/01/2024,11:14:56,42.895683,11.875992,748.7
158432,22.1,27.75,97009.38,0.56,0.61,0.1,25.8,1.3,28/01/2024,11:15:01,42.895528,11.876007,747.5
158433,22.1,27.75,97009.81,0.57,0.62,0.1,25.8,1.3,28/01/2024,11:15:01,42.895372,11.876028,746.2
158434,22.1,27.75,97010.24,0.58,0.63,0.1,25.8,1.3,28/01/2024,11:15:01,42.89522,11.876047,744.8
158435,22.1,27.75,97010.67,0.59,0.64,0.1,25.8,1.3,28/01/2024,11:15:01,42.895075,11.876063,743.3
158436,22.1,27.75,97011.1,0.6,0.65,0.1,25.8,1.3,28/01/2024,11:15:01,42.894938,11.876077,741.6
158437,22.1,27.75,97012.95,0.59,0.65,0.1,25.8,1.29,28/01/2024,11:15:06,42.894385,11.875777,735.3
158438,22.1,27.75,97014.8,0.58,0.65,0.1,25.8,1.28,28/01/2024,11:15:06,42.894472,11.875897,736.7
158439,22.1,27.75,97016.65,0.57,0.65,0.1,25.8,1.27,28/01/2024,11:15:06,42.894693,11.876048,738.3
158440,22.1,27.75,97018.5,0.56,0.65,0.1,25.8,1.26,28/01/2024,11:15:06,42.894813,11.876075,740.0
158441,22.1,27.75,97020.35,0.55,0.65,0.1,25.8,1.25,28/01/2024,11:15:06,42.894578,11.87599,736.7
158442,22.1,27.74,97022.69,0.54,0.65,0.1,25.8,1.23,28/01/2024,11:15:11,42.894312,11.875643,734.0
158443,22.1,27.73,97025.03,0.53,0.65,0.1,25.8,1.21,28/01/2024,11:15:11,42.894243,11.875503,732.7
158444,22.1,27.72,97027.37,0.52,0.65,0.1,25.8,1.19,28/01/2024,11:15:11,42.894168,11.875377,731.6
158445,22.1,27.71,97029.71,0.51,0.65,0.1,25.8,1.17,28/01/2024,11:15:11,42.89408,11.875265,730.4
158446,22.1,27.7,97032.05,0.5,0.65,0.1,25.8,1.15,28/01/2024,11:15:11,42.893973,11.875175,729.3
158447,22.1,27.7,97030.82,0.5,0.65,0.1,25.8,1.13,28/01/2024,11:15:16,42.89343,11.874895,725.2
158448,22.1,27.7,97029.59,0.5,0.65,0.1,25.8,1.11,28/01/2024,11:15:16,42.893577,11.874965,726.1
158449,22.1,27.7,97028.36,0.5,0.65,0.1,25.8,1.09,28/01/2024,11:15:16,42.893277,11.874822,724.2
158450,22.1,27.7,97027.13,0.5,0.65,0.1,25.8,1.07,28/01/2024,11:15:16,42.89385,11.8751,728.2
158451,22.1,27.7,97025.9,0.5,0.65,0.1,25.8,1.05,28/01/2024,11:15:16,42.893718,11.875033,727.1
158452,22.1,27.7,97023.14,0.5,0.65,0.1,25.8,1.04,28/01/2024,11:15:21,42.893118,11.874745,723.1
158453,22.1,27.7,97020.38,0.5,0.65,0.1,25.8,1.03,28/01/2024,11:15:21,42.892958,11.874668,721.9
158454,22.1,27.7,97017.62,0.5,0.65,0.1,25.8,1.02,28/01/2024,11:15:21,42.892802,11.874592,721.9
158455,22.1,27.7,97014.86,0.5,0.65,0.1,25.8,1.01,28/01/2024,11:15:21,42.892645,11.874515,720.6
158456,22.1,27.7,97012.1,0.5,0.65,0.1,25.8,1.0,28/01/2024,11:15:21,42.892498,11.874437,719.1
158457,22.11,27.71,97009.84,0.52,0.65,0.1,25.8,1.0,28/01/2024,11:15:26,42.892353,11.874357,717.5
158458,22.12,27.72,97007.58,0.54,0.65,0.1,25.8,1.0,28/01/2024,11:15:26,42.892208,11.874273,715.7
158459,22.13,27.73,97005.32,0.56,0.65,0.1,25.8,1.0,28/01/2024,11:15:26,42.89206,11.87419,713.9
158460,22.14,27.74,97003.06,0.58,0.65,0.1,25.8,1.0,28/01/2024,11:15:26,42.891912,11.874107,712.3
158461,22.15,27.75,97000.8,0.6,0.65,0.1,25.8,1.0,28/01/2024,11:15:26,42.891757,11.87403,710.7
158462,22.16,27.76,96999.93,0.62,0.64,0.1,25.81,0.99,28/01/2024,11:15:31,42.89102,11.873755,705.0
158463,22.17,27.77,96999.06,0.64,0.63,0.1,25.82,0.98,28/01/2024,11:15:31,42.891165,11.873805,706.0
158464,22.18,27.78,96998.19,0.66,0.62,0.1,25.83,0.97,28/01/2024,11:15:31,42.891465,11.873917,708.1
158465,22.19,27.79,96997.32,0.68,0.61,0.1,25.84,0.96,28/01/2024,11:15:31,42.891602,11.873965,709.3
158466,22.2,27.8,96996.45,0.7,0.6,0.1,25.85,0.95,28/01/2024,11:15:31,42.891313,11.87386,707.0
158467,22.2,27.81,96997.66,0.69,0.61,0.1,25.86,0.95,28/01/2024,11:15:36,42.890868,11.873722,704.3
158468,22.2,27.82,96998.87,0.68,0.62,0.1,25.87,0.95,28/01/2024,11:15:36,42.890732,11.873688,703.7
158469,22.2,27.83,97000.08,0.67,0.63,0.1,25.88,0.95,28/01/2024,11:15:36,42.890597,11.873663,703.7
158470,22.2,27.84,97001.29,0.66,0.64,0.1,25.89,0.95,28/01/2024,11:15:36,42.890462,11.873647,703.4
158471,22.2,27.85,97002.5,0.65,0.65,0.1,25.9,0.95,28/01/2024,11:15:36,42.890323,11.873638,703.3
158472,22.2,27.86,97004.63,0.62,0.65,0.1,25.9,0.96,28/01/2024,11:15:41,42.889647,11.873735,702.3
158473,22.2,27.87,97006.76,0.59,0.65,0.1,25.9,0.97,28/01/2024,11:15:41,42.889908,11.873693,703.1
158474,22.2,27.88,97008.89,0.56,0.65,0.1,25.9,0.98,28/01/2024,11:15:41,42.889777,11.873708,702.8
158475,22.2,27.89,97011.02,0.53,0.65,0.1,25.9,0.99,28/01/2024,11:15:41,42.890183,11.873638,703.3
158476,22.2,27.9,97013.15,0.5,0.65,0.1,25.9,1.0,28/01/2024,11:15:41,42.890045,11.873643,703.2
158477,22.2,27.9,97014.85,0.49,0.64,0.1,25.9,1.02,28/01/2024,11:15:46,42.889513,11.873775,701.7
158478,22.2,27.9,97016.55,0.48,0.63,0.1,25.9,1.04,28/01/2024,11:15:46,42.889383,11.873828,701.0
158479,22.2,27.9,97018.25,0.47,0.62,0.11,25.9,1.06,28/01/2024,11:15:46,42.889255,11.873893,700.1
158480,22.2,27.9,97019.95,0.46,0.61,0.11,25.9,1.08,28/01/2024,11:15:46,42.88913,11.873968,699.0
158481,22.2,27.9,97021.65,0.45,0.6,0.11,25.9,1.1,28/01/2024,11:15:46,42.88901,11.874053,697.7
158482,22.2,27.91,97021.99,0.48,0.6,0.11,25.9,1.15,28/01/2024,11:15:51,42.88865,11.874373,694.8
158483,22.2,27.92,97022.33,0.51,0.6,0.11,25.9,1.2,28/01/2024,11:15:51,42.888405,11.874613,691.7
158484,22.2,27.93,97022.67,0.54,0.6,0.11,25.9,1.25,28/01/2024,11:15:51,42.88889,11.874152,696.3
158485,22.2,27.94,97023.01,0.57,0.6,0.11,25.9,1.3,28/01/2024,11:15:51,42.888775,11.874255,694.8
158486,22.2,27.95,97023.35,0.6,0.6,0.11,25.9,1.35,28/01/2024,11:15:51,42.888528,11.874493,693.2
158487,22.2,27.95,97023.41,0.61,0.6,0.11,25.9,1.39,28/01/2024,11:15:56,42.88781,11.875217,683.1
158488,22.2,27.95,97023.47,0.62,0.6,0.11,25.9,1.43,28/01/2024,11:15:56,42.88804,11.874982,686.6
158489,22.2,27.95,97023.53,0.63,0.6,0.11,25.9,1.47,28/01/2024,11:15:56,42.887923,11.875103,684.9
158490,22.2,27.95,97023.59,0.64,0.6,0.11,25.9,1.51,28/01/2024,11:15:56,42.888282,11.874735,690.1
158491,22.2,27.95,97023.65,0.65,0.6,0.11,25.9,1.55,28/01/2024,11:15:56,42.88816,11.874857,688.3
158492,22.2,27.94,97023.23,0.64,0.6,0.11,25.9,1.55,28/01/2024,11:16:01,42.887702,11.875313,681.5
158493,22.2,27.93,97022.81,0.63,0.6,0.11,25.9,1.55,28/01/2024,11:16:01,42.887588,11.875385,679.9
158494,22.2,27.92,97022.39,0.62,0.6,0.11,25.9,1.55,28/01/2024,11:16:01,42.887468,11.875423,678.5
158495,22.2,27.91,97021.97,0.61,0.6,0.11,25.9,1.55,28/01/2024,11:16:01,42.887343,11.875427,677.2
158496,22.2,27.9,97021.55,0.6,0.6,0.11,25.9,1.55,28/01/2024,11:16:01,42.887215,11.875407,676.1
158497,22.2,27.91,97020.59,0.59,0.6,0.11,25.9,1.53,28/01/2024,11:16:06,42.886527,11.875312,674.7
158498,22.2,27.92,97019.63,0.58,0.6,0.11,25.9,1.51,28/01/2024,11:16:06,42.887082,11.875377,675.4
158499,22.2,27.93,97018.67,0.57,0.6,0.11,25.9,1.49,28/01/2024,11:16:06,42.886948,11.875365,674.9
158500,22.2,27.94,97017.71,0.56,0.6,0.11,25.9,1.47,28/01/2024,11:16:06,42.886812,11.875335,674.9
158501,22.2,27.95,97016.75,0.55,0.6,0.11,25.9,1.45,28/01/2024,11:16:06,42.886672,11.875315,674.7
158502,22.2,27.96,97017.34,0.54,0.61,0.11,25.9,1.44,28/01/2024,11:16:11,42.885813,11.875313,675.6
158503,22.2,27.97,97017.93,0.53,0.62,0.11,25.9,1.43,28/01/2024,11:16:11,42.885952,11.875325,675.6
158504,22.2,27.98,97018.52,0.52,0.63,0.11,25.9,1.42,28/01/2024,11:16:11,42.886092,11.87528,675.4
158505,22.2,27.99,97019.11,0.51,0.64,0.11,25.9,1.41,28/01/2024,11:16:11,42.886378,11.875298,674.8
158506,22.2,28.0,97019.7,0.5,0.65,0.11,25.9,1.4,28/01/2024,11:16:11,42.886233,11.87529,675.1
158507,22.2,28.0,97020.03,0.5,0.65,0.11,25.9,1.41,28/01/2024,11:16:16,42.885677,11.875297,675.6
158508,22.2,28.0,97020.36,0.5,0.65,0.11,25.9,1.42,28/01/2024,11:16:16,42.885542,11.87526,675.5
158509,22.2,28.0,97020.69,0.5,0.65,0.11,25.9,1.43,28/01/2024,11:16:16,42.885408,11.875253,675.3
158510,22.2,28.0,97021.02,0.5,0.65,0.11,25.9,1.44,28/01/2024,11:16:16,42.885275,11.875272,675.2
158511,22.2,28.0,97021.35,0.5,0.65,0.11,25.9,1.45,28/01/2024,11:16:16,42.885142,11.875313,675.1
158512,22.19,27.91,97020.68,0.52,0.65,0.11,25.9,1.45,28/01/2024,11:16:21,42.884495,11.875655,673.8
158513,22.18,27.82,97020.01,0.54,0.65,0.11,25.9,1.45,28/01/2024,11:16:21,42.88475,11.875533,674.7
158514,22.17,27.73,97019.34,0.56,0.65,0.11,25.9,1.45,28/01/2024,11:16:21,42.884617,11.875595,674.3
158515,22.16,27.64,97018.67,0.58,0.65,0.11,25.9,1.45,28/01/2024,11:16:21,42.88488,11.875472,674.9
158516,22.15,27.55,97018.0,0.6,0.65,0.11,25.9,1.45,28/01/2024,11:16:21,42.88501,11.87537,674.9
158517,22.14,27.38,97018.3,0.6,0.65,0.11,25.9,1.48,28/01/2024,11:16:26,42.88436,11.875733,673.2
158518,22.13,27.21,97018.6,0.6,0.65,0.11,25.9,1.51,28/01/2024,11:16:26,42.884223,11.875822,672.5
158519,22.12,27.04,97018.9,0.6,0.65,0.11,25.9,1.54,28/01/2024,11:16:26,42.884087,11.875912,671.5
158520,22.11,26.87,97019.2,0.6,0.65,0.11,25.9,1.57,28/01/2024,11:16:26,42.88395,11.875998,670.3
158521,22.1,26.7,97019.5,0.6,0.65,0.11,25.9,1.6,28/01/2024,11:16:26,42.883805,11.876038,668.8
158522,22.1,26.68,97018.94,0.58,0.64,0.11,25.9,1.68,28/01/2024,11:16:31,42.883098,11.876055,662.2
158523,22.1,26.66,97018.38,0.56,0.63,0.11,25.9,1.76,28/01/2024,11:16:31,42.88325,11.876097,663.0
158524,22.1,26.64,97017.82,0.54,0.62,0.11,25.9,1.84,28/01/2024,11:16:31,42.88339,11.87611,664.2
158525,22.1,26.62,97017.26,0.52,0.61,0.11,25.9,1.92,28/01/2024,11:16:31,42.88353,11.876115,665.6
158526,22.1,26.6,97016.7,0.5,0.6,0.11,25.9,2.0,28/01/2024,11:16:31,42.883667,11.876093,667.2
158527,22.1,26.69,97017.09,0.51,0.6,0.11,25.9,2.07,28/01/2024,11:16:36,42.882958,11.876022,662.2
158528,22.1,26.78,97017.48,0.52,0.6,0.11,25.9,2.14,28/01/2024,11:16:36,42.882825,11.875982,661.6
158529,22.1,26.87,97017.87,0.53,0.6,0.11,25.9,2.21,28/01/2024,11:16:36,42.882698,11.875923,661.0
158530,22.1,26.96,97018.26,0.54,0.6,0.11,25.9,2.28,28/01/2024,11:16:36,42.882583,11.87584,660.4
158531,22.1,27.05,97018.65,0.55,0.6,0.11,25.9,2.35,28/01/2024,11:16:36,42.882473,11.875768,659.7
158532,22.1,27.09,97019.64,0.55,0.6,0.11,25.9,2.39,28/01/2024,11:16:41,42.88199,11.875362,657.3
158533,22.1,27.13,97020.63,0.55,0.6,0.11,25.9,2.43,28/01/2024,11:16:41,42.882125,11.875443,657.8
158534,22.1,27.17,97021.62,0.55,0.6,0.11,25.9,2.47,28/01/2024,11:16:41,42.88185,11.875303,656.6
158535,22.1,27.21,97022.61,0.55,0.6,0.11,25.9,2.51,28/01/2024,11:16:41,42.882368,11.875653,659.0
158536,22.1,27.25,97023.6,0.55,0.6,0.11,25.9,2.55,28/01/2024,11:16:41,42.882252,11.875542,658.4
158537,22.1,27.25,97022.97,0.55,0.61,0.11,25.9,2.54,28/01/2024,11:16:46,42.881295,11.87526,652.4
158538,22.1,27.25,97022.34,0.55,0.62,0.11,25.9,2.53,28/01/2024,11:16:46,42.881433,11.875233,653.6
158539,22.1,27.25,97021.71,0.55,0.63,0.11,25.9,2.52,28/01/2024,11:16:46,42.88116,11.875293,652.4
158540,22.1,27.25,97021.08,0.55,0.64,0.11,25.9,2.51,28/01/2024,11:16:46,42.881718,11.87524,655.7
158541,22.1,27.25,97020.45,0.55,0.65,0.11,25.9,2.5,28/01/2024,11:16:46,42.881577,11.875223,654.7
158542,22.1,27.25,97020.2,0.56,0.66,0.11,25.9,2.46,28/01/2024,11:16:51,42.88103,11.875328,651.3
158543,22.1,27.25,97019.95,0.57,0.67,0.11,25.9,2.42,28/01/2024,11:16:51,42.880912,11.875357,650.2
158544,22.1,27.25,97019.7,0.58,0.68,0.11,25.9,2.38,28/01/2024,11:16:51,42.8808,11.875368,648.9
158545,22.1,27.25,97019.45,0.59,0.69,0.11,25.9,2.34,28/01/2024,11:16:51,42.880695,11.875357,647.6
158546,22.1,27.25,97019.2,0.6,0.7,0.11,25.9,2.3,28/01/2024,11:16:51,42.88059,11.875313,646.2
158547,22.1,27.26,97020.0,0.59,0.7,0.11,25.9,2.27,28/01/2024,11:16:56,42.880488,11.875235,644.7
158548,22.1,27.27,97020.8,0.58,0.7,0.11,25.9,2.24,28/01/2024,11:16:56,42.880395,11.87513,643.2
158549,22.1,27.28,97021.6,0.57,0.7,0.11,25.9,2.21,28/01/2024,11:16:56,42.88031,11.875002,641.7
158550,22.1,27.29,97022.4,0.56,0.7,0.11,25.9,2.18,28/01/2024,11:16:56,42.88022,11.874922,640.1
158551,22.1,27.3,97023.2,0.55,0.7,0.11,25.9,2.15,28/01/2024,11:16:56,42.880133,11.874775,638.5
158552,22.1,27.31,97023.53,0.54,0.69,0.11,25.9,2.14,28/01/2024,11:17:01,42.879642,11.874422,631.3
158553,22.1,27.32,97023.86,0.53,0.68,0.11,25.9,2.13,28/01/2024,11:17:01,42.879755,11.874423,633.2
158554,22.1,27.33,97024.19,0.52,0.67,0.11,25.9,2.12,28/01/2024,11:17:01,42.87986,11.874468,633.2
158555,22.1,27.34,97024.52,0.51,0.66,0.11,25.9,2.11,28/01/2024,11:17:01,42.880045,11.874653,636.8
158556,22.1,27.35,97024.85,0.5,0.65,0.11,25.9,2.1,28/01/2024,11:17:01,42.879957,11.874548,635.0
158557,22.11,27.36,97024.31,0.52,0.65,0.11,25.9,2.12,28/01/2024,11:17:06,42.879528,11.874465,629.5
158558,22.12,27.37,97023.77,0.54,0.65,0.11,25.9,2.14,28/01/2024,11:17:06,42.87942,11.87454,627.9
158559,22.13,27.38,97023.23,0.56,0.65,0.11,25.9,2.16,28/01/2024,11:17:06,42.879312,11.874627,626.3
158560,22.14,27.39,97022.69,0.58,0.65,0.11,25.9,2.18,28/01/2024,11:17:06,42.879203,11.874708,624.9
158561,22.15,27.4,97022.15,0.6,0.65,0.11,25.9,2.2,28/01/2024,11:17:06,42.879093,11.874773,623.5
158562,22.16,27.41,97021.9,0.61,0.66,0.11,25.9,2.21,28/01/2024,11:17:11,42.878975,11.874815,622.2
158563,22.17,27.42,97021.65,0.62,0.67,0.11,25.9,2.22,28/01/2024,11:17:11,42.878852,11.874828,620.9
158564,22.18,27.43,97021.4,0.63,0.68,0.11,25.9,2.23,28/01/2024,11:17:11,42.878725,11.874813,619.7
158565,22.19,27.44,97021.15,0.64,0.69,0.11,25.9,2.24,28/01/2024,11:17:11,42.878598,11.874773,618.2
158566,22.2,27.45,97020.9,0.65,0.7,0.11,25.9,2.25,28/01/2024,11:17:11,42.878473,11.874717,616.7
158567,22.2,27.47,97021.45,0.64,0.7,0.11,25.9,2.23,28/01/2024,11:17:16,42.877858,11.874688,609.9
158568,22.2,27.49,97022.0,0.63,0.7,0.11,25.9,2.21,28/01/2024,11:17:16,42.877982,11.874623,611.6
158569,22.2,27.51,97022.55,0.62,0.7,0.11,25.9,2.19,28/01/2024,11:17:16,42.878352,11.874658,615.2
158570,22.2,27.53,97023.1,0.61,0.7,0.11,25.9,2.17,28/01/2024,11:17:16,42.878232,11.874613,613.5
158571,22.2,27.55,97023.65,0.6,0.7,0.11,25.9,2.15,28/01/2024,11:17:16,42.878107,11.874598,611.6
158572,22.2,27.57,97023.43,0.59,0.69,0.11,25.9,2.13,28/01/2024,11:17:21,42.87774,11.874785,608.2
158573,22.2,27.59,97023.21,0.58,0.68,0.11,25.9,2.11,28/01/2024,11:17:21,42.877628,11.8749,606.7
158574,22.2,27.61,97022.99,0.57,0.67,0.11,25.9,2.09,28/01/2024,11:17:21,42.877518,11.875032,605.3
158575,22.2,27.63,97022.77,0.56,0.66,0.11,25.9,2.07,28/01/2024,11:17:21,42.877413,11.875172,603.8
158576,22.2,27.65,97022.55,0.55,0.65,0.11,25.9,2.05,28/01/2024,11:17:21,42.877312,11.875307,602.5
158577,22.2,27.67,97022.63,0.54,0.65,0.11,25.9,2.04,28/01/2024,11:17:26,42.877213,11.87543,601.1
158578,22.2,27.69,97022.71,0.53,0.65,0.1,25.9,2.03,28/01/2024,11:17:26,42.87714,11.875557,599.7
158579,22.2,27.71,97022.79,0.52,0.65,0.1,25.9,2.02,28/01/2024,11:17:26,42.877043,11.875627,598.4
158580,22.2,27.73,97022.87,0.51,0.65,0.1,25.9,2.01,28/01/2024,11:17:26,42.876942,11.875663,597.3
158581,22.2,27.75,97022.95,0.5,0.65,0.1,25.9,2.0,28/01/2024,11:17:26,42.876833,11.875657,596.4
158582,22.2,27.76,97023.54,0.5,0.66,0.1,25.9,2.0,28/01/2024,11:17:31,42.876225,11.87544,593.8
158583,22.2,27.77,97024.13,0.5,0.67,0.1,25.9,2.0,28/01/2024,11:17:31,42.87636,11.875488,594.4
158584,22.2,27.78,97024.72,0.5,0.68,0.1,25.9,2.0,28/01/2024,11:17:31,42.876725,11.875622,595.6
158585,22.2,27.79,97025.31,0.5,0.69,0.1,25.9,2.0,28/01/2024,11:17:31,42.876607,11.875578,594.9
158586,22.2,27.81,97025.3,0.51,0.7,0.1,25.9,1.99,28/01/2024,11:17:36,42.876085,11.875393,593.2
158587,22.2,27.82,97024.54,0.52,0.7,0.1,25.9,1.98,28/01/2024,11:17:36,42.875945,11.875353,592.5
158588,22.2,27.83,97023.78,0.53,0.7,0.1,25.9,1.97,28/01/2024,11:17:36,42.875805,11.875322,591.8
158589,22.2,27.84,97023.02,0.54,0.7,0.1,25.9,1.96,28/01/2024,11:17:36,42.875662,11.8753,590.9
158590,22.2,27.85,97022.26,0.55,0.7,0.1,25.9,1.95,28/01/2024,11:17:36,42.875517,11.875293,589.8
