,AMBT,AMBH,AMBP,CO,NO2,CO2,CO2_T,MASS_PM10,DATE,TIME,latitude,longitude,elevation
192656,22.34,38.7,98968.19,0.77,0.64,0.06,25.69,39.7,04/02/2024,13:47:49,43.31428,11.338787,307.6
192657,22.32,38.68,98969.95,0.76,0.63,0.06,25.68,40.01,04/02/2024,13:47:54,43.31428,11.338787,307.6
192658,22.3,38.65,98972.73,0.76,0.64,0.06,25.67,40.14,04/02/2024,13:47:59,43.31428,11.338787,307.6
192659,22.28,38.62,98975.12,0.77,0.64,0.06,25.66,40.14,04/02/2024,13:48:04,43.31428,11.338787,307.6
192660,22.26,38.6,98977.91,0.76,0.64,0.06,25.65,40.24,04/02/2024,13:48:09,43.313765,11.338725,307.7
192661,22.25,38.57,98980.84,0.75,0.64,0.06,25.64,40.32,04/02/2024,13:48:14,43.313765,11.338725,307.7
192662,22.24,38.55,98983.47,0.73,0.64,0.06,25.63,40.32,04/02/2024,13:48:19,43.313765,11.338725,307.7
192663,22.23,38.53,98986.46,0.7,0.65,0.06,25.62,40.01,04/02/2024,13:48:24,43.313765,11.338725,307.7
192664,22.22,38.52,98988.42,0.68,0.65,0.06,25.61,39.72,04/02/2024,13:48:29,43.313765,11.338725,307.7
192665,22.21,38.53,98991.14,0.66,0.65,0.06,25.6,39.36,04/02/2024,13:48:34,43.313765,11.338725,307.7
192666,22.2,38.53,98993.43,0.68,0.64,0.06,25.6,39.02,04/02/2024,13:48:39,43.313765,11.338725,307.7
192667,22.2,38.54,98996.57,0.69,0.64,0.06,25.6,38.75,04/02/2024,13:48:44,43.313765,11.338725,307.7
192668,22.2,38.55,98999.24,0.68,0.64,0.06,25.6,38.59,04/02/2024,13:48:49,43.313765,11.338725,307.7
192669,22.2,38.56,99002.15,0.69,0.63,0.06,25.59,38.78,04/02/2024,13:48:54,43.313765,11.338725,307.7
192670,22.2,38.57,99004.63,0.73,0.64,0.06,25.58,38.97,04/02/2024,13:48:59,43.313765,11.338725,307.7
192671,22.2,38.59,99007.67,0.77,0.64,0.06,25.57,39.07,04/02/2024,13:49:04,43.313765,11.338725,307.7
192672,22.19,38.62,99010.83,0.82,0.64,0.06,25.56,39.04,04/02/2024,13:49:09,43.313765,11.338725,307.7
192673,22.18,38.65,99013.43,0.92,0.64,0.06,25.55,39.0,04/02/2024,13:49:14,43.313765,11.338725,307.7
192674,22.17,38.68,99017.0,1.02,0.64,0.06,25.54,38.86,04/02/2024,13:49:19,43.313765,11.338725,307.7
192675,22.16,38.71,99020.32,1.12,0.64,0.06,25.53,38.67,04/02/2024,13:49:24,43.313765,11.338725,307.7
192676,22.15,38.74,99023.67,1.18,0.64,0.06,25.52,38.49,04/02/2024,13:49:29,43.313765,11.338725,307.7
192677,22.14,38.77,99026.58,1.24,0.65,0.06,25.51,38.37,04/02/2024,13:49:34,43.313765,11.338725,307.7
192678,22.13,38.81,99029.85,1.29,0.65,0.06,25.5,38.29,04/02/2024,13:49:39,43.313765,11.338725,307.7
192679,22.12,38.85,99032.79,1.32,0.66,0.06,25.5,38.03,04/02/2024,13:49:44,43.313765,11.338725,307.7
192680,22.1,38.89,99035.52,1.32,0.65,0.06,25.49,37.68,04/02/2024,13:49:49,43.313765,11.338725,307.7
192681,22.08,38.92,99038.24,1.3,0.65,0.06,25.48,37.22,04/02/2024,13:49:54,43.313765,11.338725,307.7
192682,22.07,38.94,99041.02,1.27,0.66,0.06,25.47,36.85,04/02/2024,13:49:59,43.313765,11.338725,307.7
192683,22.06,38.96,99043.89,1.19,0.66,0.06,25.46,36.44,04/02/2024,13:50:04,43.313765,11.338725,307.7
192684,22.05,38.98,99046.54,1.11,0.66,0.06,25.45,36.09,04/02/2024,13:50:09,43.313765,11.338725,307.7
192685,22.04,39.0,99048.83,1.02,0.66,0.06,25.44,35.85,04/02/2024,13:50:14,43.313765,11.338725,307.7
192686,22.03,39.03,99051.23,0.95,0.66,0.06,25.43,35.43,04/02/2024,13:50:19,43.313765,11.338725,307.7
192687,22.01,39.06,99054.1,0.88,0.66,0.06,25.42,34.79,04/02/2024,13:50:24,43.313765,11.338725,307.7
192688,21.99,39.08,99056.63,0.83,0.66,0.06,25.41,33.96,04/02/2024,13:50:29,43.313765,11.338725,307.7
192689,21.97,39.1,99058.84,0.79,0.65,0.06,25.39,32.87,04/02/2024,13:50:34,43.313765,11.338725,307.7
192690,21.96,39.12,99061.43,0.76,0.65,0.06,25.38,31.73,04/02/2024,13:50:39,43.313765,11.338725,307.7
192691,21.95,39.14,99063.76,0.74,0.64,0.06,25.37,30.75,04/02/2024,13:50:44,43.313765,11.338725,307.7
192692,21.94,39.16,99065.14,0.72,0.63,0.06,25.36,29.84,04/02/2024,13:50:49,43.313765,11.338725,307.7
192693,21.93,39.18,99067.8,0.72,0.63,0.06,25.35,29.02,04/02/2024,13:50:54,43.313765,11.338725,307.7
192694,21.91,39.2,99069.94,0.74,0.63,0.06,25.34,28.19,04/02/2024,13:50:59,43.313765,11.338725,307.7
192695,21.89,39.22,99072.48,0.79,0.64,0.06,25.33,27.38,04/02/2024,13:51:04,43.313765,11.338725,307.7
192696,21.87,39.23,99074.19,0.85,0.64,0.06,25.32,26.77,04/02/2024,13:51:09,43.313765,11.338725,307.7
192697,21.85,39.26,99075.86,0.92,0.63,0.06,25.3,26.28,04/02/2024,13:51:14,43.313765,11.338725,307.7
192698,21.83,39.3,99077.72,0.99,0.62,0.06,25.28,25.99,04/02/2024,13:51:19,43.313765,11.338725,307.7
192699,21.81,39.35,99079.76,1.1,0.62,0.06,25.27,25.97,04/02/2024,13:51:24,43.313765,11.338725,307.7
192700,21.79,39.39,99081.41,1.2,0.63,0.06,25.26,26.21,04/02/2024,13:51:29,43.313765,11.338725,307.7
192701,21.77,39.44,99083.03,1.27,0.64,0.06,25.25,26.67,04/02/2024,13:51:34,43.313765,11.338725,307.7
192702,21.74,39.47,99085.57,1.33,0.65,0.06,25.24,27.22,04/02/2024,13:51:39,43.313765,11.338725,307.7
192703,21.71,39.5,99086.88,1.37,0.65,0.06,25.23,27.99,04/02/2024,13:51:44,43.313765,11.338725,307.7
192704,21.69,39.51,99088.41,1.36,0.65,0.06,25.21,28.82,04/02/2024,13:51:49,43.313765,11.338725,307.7
192705,21.67,39.51,99089.13,1.32,0.64,0.06,25.19,29.69,04/02/2024,13:51:54,43.313765,11.338725,307.7
192706,21.65,39.53,99090.95,1.28,0.65,0.06,25.17,30.64,04/02/2024,13:51:59,43.313765,11.338725,307.7
192707,21.64,39.53,99091.77,1.22,0.65,0.06,25.16,31.95,04/02/2024,13:52:04,43.313765,11.338725,307.7
192708,21.63,39.52,99093.0,1.15,0.65,0.06,25.15,33.28,04/02/2024,13:52:09,43.313765,11.338725,307.7
192709,21.61,39.51,99094.31,1.04,0.65,0.06,25.14,34.72,04/02/2024,13:52:14,43.313765,11.338725,307.7
192710,21.59,39.51,99095.73,0.94,0.65,0.06,25.13,36.03,04/02/2024,13:52:19,43.313765,11.338725,307.7
192711,21.57,39.52,99096.67,0.89,0.64,0.06,25.11,37.18,04/02/2024,13:52:24,43.313765,11.338725,307.7
192712,21.56,39.54,99097.88,0.97,0.64,0.07,25.09,38.24,04/02/2024,13:52:29,43.313765,11.338725,307.7
192713,21.55,39.57,99099.09,1.15,0.64,0.07,25.07,39.13,04/02/2024,13:52:34,43.313765,11.338725,307.7
192714,21.54,39.61,99100.44,1.41,0.64,0.07,25.06,40.0,04/02/2024,13:52:39,43.313765,11.338725,307.7
192715,21.52,39.65,99102.24,1.71,0.64,0.07,25.05,40.85,04/02/2024,13:52:44,43.313765,11.338725,307.7
192716,21.5,39.68,99102.69,1.99,0.64,0.06,25.04,41.86,04/02/2024,13:52:49,43.313765,11.338725,307.7
192717,21.48,39.7,99103.65,2.19,0.64,0.06,25.02,42.84,04/02/2024,13:52:54,43.313765,11.338725,307.7
192718,21.46,39.72,99103.8,2.35,0.65,0.06,25.0,44.03,04/02/2024,13:52:59,43.313765,11.338725,307.7
192719,21.45,39.72,99103.06,2.48,0.66,0.06,24.98,45.38,04/02/2024,13:53:04,43.313765,11.338725,307.7
192720,21.45,39.72,99102.2,2.57,0.66,0.06,24.96,46.78,04/02/2024,13:53:09,43.313765,11.338725,307.7
192721,21.45,39.7,99101.38,2.62,0.66,0.06,24.95,48.31,04/02/2024,13:53:14,43.313765,11.338725,307.7
192722,21.45,39.69,99099.65,2.53,0.65,0.06,24.94,50.0,04/02/2024,13:53:19,43.313765,11.338725,307.7
192723,21.45,39.67,99097.12,2.32,0.64,0.06,24.93,51.65,04/02/2024,13:53:24,43.313765,11.338725,307.7
192724,21.45,39.65,99094.78,2.06,0.64,0.06,24.92,53.14,04/02/2024,13:53:29,43.313765,11.338725,307.7
192725,21.46,39.64,99092.45,1.76,0.64,0.06,24.91,54.42,04/02/2024,13:53:34,43.313765,11.338725,307.7
192726,21.47,39.62,99090.88,1.47,0.63,0.06,24.89,55.25,04/02/2024,13:53:39,43.313765,11.338725,307.7
192727,21.48,39.6,99089.07,1.25,0.63,0.06,24.88,55.18,04/02/2024,13:53:44,43.313765,11.338725,307.7
192728,21.49,39.58,99087.71,1.09,0.62,0.06,24.87,54.12,04/02/2024,13:53:49,43.313765,11.338725,307.7
192729,21.5,39.57,99086.97,0.96,0.61,0.06,24.86,52.44,04/02/2024,13:53:54,43.313765,11.338725,307.7
192730,21.51,39.56,99086.07,0.87,0.59,0.06,24.85,50.36,04/02/2024,13:53:59,43.313765,11.338725,307.7
192731,21.52,39.55,99085.43,0.81,0.59,0.06,24.84,47.47,04/02/2024,13:54:04,43.313765,11.338725,307.7
192732,21.53,39.55,99083.71,0.75,0.59,0.06,24.83,44.24,04/02/2024,13:54:09,43.313765,11.338725,307.7
192733,21.54,39.56,99081.34,0.73,0.59,0.06,24.82,40.94,04/02/2024,13:54:14,43.313765,11.338725,307.7
192734,21.55,39.57,99078.17,0.71,0.59,0.06,24.81,37.75,04/02/2024,13:54:19,43.313765,11.338725,307.7
192735,21.56,39.58,99074.84,0.7,0.59,0.06,24.8,34.75,04/02/2024,13:54:24,43.313765,11.338725,307.7
192736,21.57,39.6,99071.46,0.68,0.59,0.06,24.8,31.9,04/02/2024,13:54:29,43.313765,11.338725,307.7
192737,21.58,39.64,99066.96,0.68,0.59,0.06,24.8,29.59,04/02/2024,13:54:34,43.313765,11.338725,307.7
192738,21.59,39.69,99059.26,0.68,0.59,0.06,24.8,27.88,04/02/2024,13:54:39,43.313765,11.338725,307.7
192739,21.6,39.75,99050.02,0.67,0.59,0.06,24.8,26.45,04/02/2024,13:54:44,43.313765,11.338725,307.7
192740,21.6,39.82,99037.55,0.66,0.6,0.06,24.8,25.15,04/02/2024,13:54:49,43.313765,11.338725,307.7
192741,21.6,39.89,99022.7,0.63,0.61,0.06,24.8,24.44,04/02/2024,13:54:54,43.313765,11.338725,307.7
192742,21.6,39.96,99009.24,0.63,0.61,0.06,24.8,23.8,04/02/2024,13:54:59,43.313765,11.338725,307.7
192743,21.6,40.02,98997.02,0.62,0.61,0.06,24.8,23.15,04/02/2024,13:55:04,43.313765,11.338725,307.7
192744,21.6,40.09,98985.19,0.6,0.61,0.06,24.8,22.48,04/02/2024,13:55:09,43.313765,11.338725,307.7
192745,21.6,40.16,98973.5,0.59,0.61,0.06,24.8,21.75,04/02/2024,13:55:14,43.313765,11.338725,307.7
192746,21.6,40.22,98961.69,0.59,0.61,0.06,24.8,20.99,04/02/2024,13:55:19,43.313765,11.338725,307.7
192747,21.6,40.31,98950.78,0.59,0.61,0.07,24.8,20.23,04/02/2024,13:55:24,43.313765,11.338725,307.7
192748,21.6,40.38,98943.16,0.57,0.61,0.07,24.8,19.46,04/02/2024,13:55:29,43.313765,11.338725,307.7
192749,21.6,40.44,98937.7,0.55,0.61,0.07,24.8,18.6,04/02/2024,13:55:34,43.313765,11.338725,307.7
192750,21.6,40.5,98934.36,0.54,0.61,0.07,24.8,17.85,04/02/2024,13:55:39,43.313765,11.338725,307.7
192751,21.6,40.56,98934.1,0.55,0.61,0.07,24.8,17.11,04/02/2024,13:55:44,43.313765,11.338725,307.7
192752,21.6,40.61,98933.69,0.56,0.61,0.07,24.8,16.41,04/02/2024,13:55:49,43.313765,11.338725,307.7
192753,21.6,40.67,98933.05,0.57,0.61,0.07,24.79,15.8,04/02/2024,13:55:54,43.313765,11.338725,307.7
192754,21.6,40.72,98932.64,0.58,0.62,0.07,24.78,15.21,04/02/2024,13:55:59,43.313765,11.338725,307.7
192755,21.6,40.78,98932.38,0.57,0.62,0.07,24.77,14.78,04/02/2024,13:56:04,43.313765,11.338725,307.7
192756,21.6,40.84,98932.12,0.56,0.62,0.07,24.77,14.45,04/02/2024,13:56:09,43.313765,11.338725,307.7
192757,21.6,40.87,98932.73,0.56,0.63,0.07,24.77,14.07,04/02/2024,13:56:14,43.313765,11.338725,307.7
192758,21.6,40.91,98932.5,0.56,0.63,0.07,24.77,13.62,04/02/2024,13:56:19,43.313765,11.338725,307.7
192759,21.6,40.96,98931.75,0.57,0.64,0.08,24.77,13.22,04/02/2024,13:56:24,43.313765,11.338725,307.7
192760,21.6,41.0,98932.33,0.59,0.64,0.08,24.77,12.82,04/02/2024,13:56:29,43.313765,11.338725,307.7
192761,21.6,41.04,98931.55,0.59,0.63,0.08,24.77,12.38,04/02/2024,13:56:34,43.313765,11.338725,307.7
192762,21.6,41.09,98931.37,0.57,0.63,0.08,24.77,11.98,04/02/2024,13:56:39,43.313765,11.338725,307.7
192763,21.6,41.13,98931.59,0.57,0.63,0.08,24.78,11.55,04/02/2024,13:56:44,43.313765,11.338725,307.7
192764,21.61,41.17,98931.33,0.58,0.62,0.08,24.79,11.13,04/02/2024,13:56:49,43.313765,11.338725,307.7
192765,21.61,41.2,98931.43,0.59,0.63,0.08,24.8,10.64,04/02/2024,13:56:54,43.313765,11.338725,307.7
192766,21.61,41.24,98931.6,0.6,0.63,0.08,24.8,10.09,04/02/2024,13:56:59,43.313765,11.338725,307.7
192767,21.62,41.27,98930.73,0.59,0.62,0.08,24.8,9.59,04/02/2024,13:57:04,43.313765,11.338725,307.7
192768,21.63,41.3,98930.78,0.6,0.62,0.08,24.8,9.17,04/02/2024,13:57:09,43.313765,11.338725,307.7
192769,21.64,41.32,98931.11,0.6,0.61,0.08,24.8,8.76,04/02/2024,13:57:14,43.313765,11.338725,307.7
192770,21.65,41.35,98930.98,0.59,0.61,0.08,24.8,8.32,04/02/2024,13:57:19,43.313765,11.338725,307.7
192771,21.66,41.38,98931.58,0.59,0.61,0.08,24.8,7.91,04/02/2024,13:57:24,43.313765,11.338725,307.7
192772,21.67,41.4,98931.54,0.6,0.61,0.08,24.8,7.51,04/02/2024,13:57:29,43.313765,11.338725,307.7
192773,21.68,41.42,98931.25,0.59,0.61,0.08,24.8,7.17,04/02/2024,13:57:34,43.313765,11.338725,307.7
192774,21.68,41.45,98931.49,0.58,0.61,0.08,24.8,6.87,04/02/2024,13:57:39,43.313765,11.338725,307.7
192775,21.69,41.48,98931.24,0.57,0.6,0.08,24.8,6.58,04/02/2024,13:57:44,43.313765,11.338725,307.7
192776,21.69,41.5,98930.97,0.56,0.6,0.08,24.8,6.33,04/02/2024,13:57:49,43.313765,11.338725,307.7
192777,21.69,41.52,98931.09,0.57,0.61,0.08,24.8,6.15,04/02/2024,13:57:54,43.313765,11.338725,307.7
192778,21.69,41.54,98931.08,0.56,0.61,0.08,24.8,6.01,04/02/2024,13:57:59,43.313765,11.338725,307.7
192779,21.69,41.56,98930.91,0.57,0.61,0.08,24.8,5.86,04/02/2024,13:58:04,43.313765,11.338725,307.7
192780,21.69,41.58,98930.86,0.58,0.61,0.08,24.8,5.75,04/02/2024,13:58:09,43.313765,11.338725,307.7
192781,21.69,41.6,98930.86,0.57,0.61,0.08,24.8,5.64,04/02/2024,13:58:14,43.313765,11.338725,307.7
192782,21.69,41.62,98931.02,0.57,0.61,0.08,24.8,5.56,04/02/2024,13:58:19,43.313765,11.338725,307.7
192783,21.69,41.64,98931.42,0.57,0.61,0.08,24.8,5.49,04/02/2024,13:58:24,43.313765,11.338725,307.7
192784,21.69,41.65,98930.92,0.57,0.61,0.08,24.8,5.45,04/02/2024,13:58:29,43.313765,11.338725,307.7
192785,21.68,41.66,98930.3,0.58,0.61,0.08,24.8,5.43,04/02/2024,13:58:34,43.313765,11.338725,307.7
192786,21.68,41.68,98930.64,0.59,0.61,0.08,24.8,5.42,04/02/2024,13:58:39,43.313765,11.338725,307.7
192787,21.68,41.7,98930.94,0.58,0.6,0.08,24.8,5.37,04/02/2024,13:58:44,43.313765,11.338725,307.7
192788,21.67,41.72,98930.25,0.58,0.6,0.08,24.8,5.25,04/02/2024,13:58:49,43.313765,11.338725,307.7
192789,21.67,41.74,98930.11,0.57,0.61,0.08,24.8,5.13,04/02/2024,13:58:54,43.313765,11.338725,307.7
192790,21.67,41.75,98929.97,0.56,0.61,0.08,24.8,5.02,04/02/2024,13:58:59,43.313765,11.338725,307.7
192791,21.67,41.76,98929.22,0.57,0.61,0.08,24.8,4.91,04/02/2024,13:59:04,43.313765,11.338725,307.7
192792,21.67,41.78,98928.89,0.57,0.61,0.08,24.8,4.78,04/02/2024,13:59:09,43.313765,11.338725,307.7
192793,21.67,41.8,98927.92,0.56,0.61,0.08,24.8,4.62,04/02/2024,13:59:14,43.313765,11.338725,307.7
192794,21.67,41.82,98927.98,0.56,0.61,0.08,24.8,4.42,04/02/2024,13:59:19,43.313765,11.338725,307.7
192795,21.68,41.84,98928.48,0.56,0.61,0.08,24.8,4.22,04/02/2024,13:59:24,43.313765,11.338725,307.7
192796,21.69,41.85,98928.5,0.57,0.61,0.08,24.8,4.01,04/02/2024,13:59:29,43.313765,11.338725,307.7
192797,21.69,41.86,98928.65,0.59,0.61,0.08,24.8,3.81,04/02/2024,13:59:34,43.313765,11.338725,307.7
192798,21.7,41.87,98928.84,0.61,0.62,0.08,24.8,3.67,04/02/2024,13:59:39,43.313765,11.338725,307.7
192799,21.7,41.89,98928.46,0.63,0.61,0.08,24.8,3.56,04/02/2024,13:59:44,43.313765,11.338725,307.7
192800,21.7,41.91,98928.75,0.63,0.62,0.08,24.8,3.47,04/02/2024,13:59:49,43.313765,11.338725,307.7
192801,21.7,41.93,98928.96,0.63,0.63,0.08,24.8,3.41,04/02/2024,13:59:54,43.313765,11.338725,307.7
192802,21.7,41.94,98929.19,0.62,0.63,0.08,24.8,3.37,04/02/2024,13:59:59,43.313765,11.338725,307.7
192803,21.7,41.95,98929.79,0.64,0.63,0.08,24.8,3.36,04/02/2024,14:00:04,43.313765,11.338725,307.7
192804,21.7,41.96,98929.69,0.63,0.64,0.08,24.8,3.35,04/02/2024,14:00:09,43.313765,11.338725,307.7
192805,21.7,41.97,98929.62,0.62,0.64,0.08,24.8,3.32,04/02/2024,14:00:14,43.313765,11.338725,307.7
192806,21.7,41.98,98929.4,0.61,0.64,0.08,24.8,3.3,04/02/2024,14:00:19,43.313765,11.338725,307.7
192807,21.7,41.99,98928.55,0.61,0.64,0.08,24.8,3.28,04/02/2024,14:00:24,43.313765,11.338725,307.7
192808,21.7,42.0,98928.71,0.6,0.63,0.08,24.8,3.25,04/02/2024,14:00:29,43.313765,11.338725,307.7
192809,21.7,42.01,98928.81,0.59,0.63,0.08,24.8,3.2,04/02/2024,14:00:34,43.313765,11.338725,307.7
192810,21.7,42.02,98928.23,0.59,0.62,0.08,24.8,3.12,04/02/2024,14:00:39,43.313765,11.338725,307.7
192811,21.7,42.03,98928.05,0.6,0.61,0.08,24.8,3.05,04/02/2024,14:00:44,43.313765,11.338725,307.7
192812,21.7,42.04,98927.43,0.63,0.61,0.09,24.8,2.99,04/02/2024,14:00:49,43.313765,11.338725,307.7
192813,21.7,42.05,98927.4,0.64,0.61,0.09,24.8,2.93,04/02/2024,14:00:54,43.313765,11.338725,307.7
192814,21.7,42.06,98928.04,0.65,0.6,0.09,24.8,2.87,04/02/2024,14:00:59,43.313765,11.338725,307.7
192815,21.7,42.07,98928.21,0.67,0.61,0.09,24.8,2.83,04/02/2024,14:01:04,43.313765,11.338725,307.7
192816,21.7,42.08,98928.29,0.68,0.61,0.09,24.8,2.8,04/02/2024,14:01:09,43.313765,11.338725,307.7
192817,21.7,42.09,98928.9,0.67,0.61,0.09,24.8,2.78,04/02/2024,14:01:14,43.313765,11.338725,307.7
192818,21.7,42.1,98929.33,0.68,0.61,0.09,24.8,2.77,04/02/2024,14:01:19,43.313765,11.338725,307.7
192819,21.7,42.1,98929.36,0.68,0.6,0.09,24.8,2.76,04/02/2024,14:01:24,43.313765,11.338725,307.7
192820,21.7,42.1,98929.73,0.69,0.6,0.09,24.8,2.77,04/02/2024,14:01:29,43.313765,11.338725,307.7
192821,21.7,42.1,98929.9,0.69,0.6,0.09,24.8,2.76,04/02/2024,14:01:34,43.313765,11.338725,307.7
192822,21.7,42.1,98930.28,0.67,0.6,0.09,24.8,2.74,04/02/2024,14:01:39,43.313765,11.338725,307.7
192823,21.7,42.1,98930.5,0.65,0.6,0.09,24.8,2.73,04/02/2024,14:01:44,43.313765,11.338725,307.7
192824,21.7,42.1,98930.16,0.66,0.6,0.09,24.81,2.72,04/02/2024,14:01:49,43.313765,11.338725,307.7
192825,21.7,42.1,98930.09,0.65,0.59,0.09,24.82,2.7,04/02/2024,14:01:54,43.313765,11.338725,307.7
192826,21.7,42.11,98930.36,0.65,0.6,0.09,24.83,2.67,04/02/2024,14:01:59,43.313765,11.338725,307.7
192827,21.7,42.11,98930.29,0.65,0.61,0.09,24.84,2.64,04/02/2024,14:02:04,43.313765,11.338725,307.7
192828,21.7,42.12,98930.19,0.65,0.61,0.09,24.85,2.59,04/02/2024,14:02:09,43.313765,11.338725,307.7
192829,21.7,42.13,98930.29,0.65,0.63,0.09,24.86,2.58,04/02/2024,14:02:14,43.313765,11.338725,307.7
192830,21.7,42.14,98930.03,0.64,0.63,0.09,24.87,2.57,04/02/2024,14:02:19,43.313765,11.338725,307.7
192831,21.7,42.15,98930.2,0.63,0.63,0.09,24.88,2.56,04/02/2024,14:02:24,43.313765,11.338725,307.7
192832,21.7,42.16,98930.04,0.63,0.63,0.09,24.89,2.54,04/02/2024,14:02:29,43.313765,11.338725,307.7
192833,21.7,42.17,98929.52,0.62,0.63,0.09,24.9,2.51,04/02/2024,14:02:34,43.313765,11.338725,307.7
192834,21.7,42.18,98929.34,0.61,0.63,0.09,24.9,2.48,04/02/2024,14:02:39,43.313765,11.338725,307.7
192835,21.7,42.19,98928.94,0.6,0.63,0.09,24.9,2.45,04/02/2024,14:02:44,43.313765,11.338725,307.7
192836,21.7,42.19,98928.32,0.6,0.63,0.09,24.9,2.42,04/02/2024,14:02:49,43.313765,11.338725,307.7
192837,21.7,42.2,98928.29,0.61,0.62,0.09,24.9,2.4,04/02/2024,14:02:54,43.313765,11.338725,307.7
192838,21.71,42.2,98928.47,0.59,0.62,0.09,24.9,2.38,04/02/2024,14:02:59,43.313765,11.338725,307.7
192839,21.72,42.2,98928.42,0.59,0.6,0.09,24.9,2.32,04/02/2024,14:03:04,43.313765,11.338725,307.7
192840,21.73,42.2,98928.61,0.6,0.6,0.09,24.9,2.25,04/02/2024,14:03:09,43.313765,11.338725,307.7
192841,21.74,42.2,98928.9,0.61,0.6,0.09,24.9,2.18,04/02/2024,14:03:14,43.313765,11.338725,307.7
192842,21.75,42.2,98929.26,0.61,0.6,0.09,24.9,2.12,04/02/2024,14:03:19,43.313765,11.338725,307.7
192843,21.76,42.2,98929.96,0.63,0.6,0.09,24.9,2.06,04/02/2024,14:03:24,43.313765,11.338725,307.7
192844,21.77,42.2,98930.02,0.63,0.6,0.09,24.9,2.03,04/02/2024,14:03:29,43.313765,11.338725,307.7
192845,21.78,42.2,98930.36,0.63,0.6,0.09,24.9,2.01,04/02/2024,14:03:34,43.313765,11.338725,307.7
192846,21.79,42.2,98930.2,0.62,0.59,0.09,24.9,2.02,04/02/2024,14:03:39,43.313765,11.338725,307.7
192847,21.8,42.2,98929.8,0.61,0.59,0.09,24.9,2.03,04/02/2024,14:03:44,43.313765,11.338725,307.7
192848,21.8,42.2,98929.61,0.63,0.59,0.09,24.9,2.05,04/02/2024,14:03:49,43.313765,11.338725,307.7
192849,21.8,42.2,98930.06,0.64,0.6,0.09,24.9,2.08,04/02/2024,14:03:54,43.313765,11.338725,307.7
192850,21.8,42.2,98929.92,0.65,0.6,0.09,24.91,2.11,04/02/2024,14:03:59,43.313765,11.338725,307.7
192851,21.8,42.2,98929.34,0.64,0.6,0.09,24.92,2.13,04/02/2024,14:04:04,43.313765,11.338725,307.7
192852,21.8,42.2,98929.44,0.65,0.61,0.09,24.93,2.12,04/02/2024,14:04:09,43.313765,11.338725,307.7
192853,21.8,42.2,98929.38,0.65,0.61,0.09,24.94,2.11,04/02/2024,14:04:14,43.313765,11.338725,307.7
192854,21.8,42.21,98929.75,0.66,0.61,0.09,24.95,2.08,04/02/2024,14:04:19,43.313765,11.338725,307.7
192855,21.8,42.22,98929.85,0.68,0.61,0.09,24.96,2.06,04/02/2024,14:04:24,43.313765,11.338725,307.7
192856,21.8,42.23,98930.47,0.68,0.61,0.09,24.97,2.03,04/02/2024,14:04:29,43.313765,11.338725,307.7
192857,21.8,42.23,98931.04,0.67,0.61,0.09,24.98,2.01,04/02/2024,14:04:34,43.313765,11.338725,307.7
192858,21.8,42.24,98930.77,0.65,0.61,0.09,24.99,1.99,04/02/2024,14:04:39,43.313765,11.338725,307.7
192859,21.8,42.25,98930.12,0.64,0.61,0.09,25.0,1.97,04/02/2024,14:04:44,43.313765,11.338725,307.7
192860,21.8,42.25,98930.4,0.63,0.61,0.09,25.0,1.94,04/02/2024,14:04:49,43.313765,11.338725,307.7
192861,21.8,42.26,98930.84,0.63,0.61,0.09,25.0,1.91,04/02/2024,14:04:54,43.313765,11.338725,307.7
192862,21.8,42.27,98930.44,0.61,0.6,0.09,25.0,1.92,04/02/2024,14:04:59,43.313765,11.338725,307.7
192863,21.8,42.28,98929.9,0.61,0.6,0.09,25.0,1.93,04/02/2024,14:05:04,43.313765,11.338725,307.7
192864,21.8,42.28,98929.52,0.62,0.61,0.09,25.0,1.94,04/02/2024,14:05:09,43.313765,11.338725,307.7
192865,21.8,42.28,98929.38,0.61,0.61,0.09,25.0,1.94,04/02/2024,14:05:14,43.313765,11.338725,307.7
192866,21.81,42.28,98928.68,0.62,0.61,0.09,25.0,1.93,04/02/2024,14:05:19,43.313765,11.338725,307.7
192867,21.82,42.28,98928.46,0.63,0.61,0.09,25.0,1.9,04/02/2024,14:05:24,43.313765,11.338725,307.7
192868,21.83,42.27,98928.42,0.65,0.61,0.09,25.0,1.86,04/02/2024,14:05:29,43.313765,11.338725,307.7
192869,21.84,42.26,98928.41,0.67,0.61,0.09,25.01,1.82,04/02/2024,14:05:34,43.313765,11.338725,307.7
192870,21.85,42.26,98928.02,0.68,0.61,0.09,25.02,1.79,04/02/2024,14:05:39,43.313765,11.338725,307.7
192871,21.86,42.26,98927.61,0.69,0.62,0.09,25.03,1.76,04/02/2024,14:05:44,43.313765,11.338725,307.7
192872,21.87,42.26,98927.7,0.71,0.62,0.09,25.04,1.72,04/02/2024,14:05:49,43.313765,11.338725,307.7
192873,21.88,42.26,98927.81,0.72,0.63,0.09,25.05,1.68,04/02/2024,14:05:54,43.313765,11.338725,307.7
192874,21.89,42.26,98928.2,0.71,0.62,0.09,25.06,1.64,04/02/2024,14:05:59,43.313765,11.338725,307.7
192875,21.9,42.26,98927.95,0.72,0.63,0.09,25.07,1.61,04/02/2024,14:06:04,43.313765,11.338725,307.7
192876,21.9,42.26,98928.55,0.72,0.63,0.09,25.08,1.58,04/02/2024,14:06:09,43.313765,11.338725,307.7
